""	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"
"ASV18590|Mollicutes_RF39"	0	0.000126502213788741	0	0.000421814858428388	0.000493632145325304	0	0.0000827489190922444	0.000310546950817127	0	0.000532587710538579	0.000759878419452888	0	0	0.0000532779242920696	0.00101781967367135	0.0000304367676152793	0	0.0000283844963880728	0	0	0.000143852903867028	0.000164977934201301	0	0.000288626319112474	0.00122867130446821	0.0000804893754024469	0.0000971880264351432	0	0.000128174317071217	0.0000324054570789721	0.000174678591391839	0.000190909524794375	0.0000455387230942044	0.000041326298678936	0.00015390534821085
"ASV18593|Mollicutes_RF39"	0	0.000284629981024668	0	0.00012302933370828	0.00101194589791687	0	0.000268933987049794	0.000388183688521408	0.00110044629210735	0.000166433659543306	0	0.000034041394335512	0	0	0.0000156587642103285	0	0	0	0.000284067173531623	0	0.000104620293721475	0.000219970578935067	0.000031638060586886	0.000288626319112474	0.000103831377842384	0	0.0000323960088117144	0.0000145386874472973	0.000112152527437315	0.0000810136426974302	0.000104807154835103	0.00022272777892677	0.0000303591487294696	0	0.000173143516737207
"ASV18585|Mollicutes_RF39"	0.000550888307395676	0.00177103099304238	0	0.000298785524720108	0.000345542501727712	0	0.00018618506795755	0.00108691432785994	0.000550223146053677	0.0000665734638173224	0.000379939209726444	0.000136165577342048	0	0.000266389621460348	0.00073596191788544	0.0000913103028458378	0	0.000283844963880728	0	0	0.000078465220291106	0.000164977934201301	0.000015819030293443	0.000793722377559304	0.000276883674246357	0.000261590470057952	0.0000971880264351432	0.000276235061498648	0	0.000243040928092291	0.000558971492453885	0.000318182541323958	0.000136616169282613	0.0000688771644648933	0.000327048864948057
"ASV18580|Mollicutes_RF39"	0	0.000822264389626819	0	0.000386663620226022	0.000370224108993978	0	0.000289621216822855	0.00151391638523349	0.0000611359051170753	0.000466014246721257	0.000664893617021277	0.000442538126361656	0	0.000772529902235009	0.000688985625254455	0	0	0	0.000100259002422926	0	0.000104620293721475	0.000123733450650975	0.000205647393814759	0.000324704609001533	0.000553767348492715	0.000140856406954282	0.0000161980044058572	0.000886859934285133	0.0000160217896339021	0.000016202728539486	0.000454164337618781	0.0000477273811985936	0.000425028082212575	0.000344385822324467	0.0000577145055790689
"ASV18610|Mollicutes_RF39"	0	0.000221378874130297	0	0.0000175756191011828	0.000320860894461447	0	0.000517180744326527	0.00112573269671208	0	0	0	0	0	0.000239750659314313	0.0000469762926309856	0.0000304367676152793	0	0	0	0	0.000039232610145553	0.0000687408059172086	0	0.000198430594389826	0.0000692209185615893	0.0000804893754024469	0.0000323960088117144	0	0.0000640871585356084	0.0000810136426974302	0.000157210732252655	0.0000159091270661979	0.0000303591487294696	0.000082652597357872	0.000115429011158138
"ASV15292|Ruminococcaceae_UCG-014"	0	0.000126502213788741	0	0	0	0	0	0	0.00213975667909763	0	0.00052241641337386	0	0	0	0.000923867088409383	0	0	0.000184499226522473	0.0000501295012114629	0	0	0	0	0	0	0	0	0	0	0	0.00031442146450531	0	0	0	0
"ASV15180|Ruminococcaceae_UCG-014"	0	0	0	0	0.000148089643597591	0	0	0	0	0	0.000569908814589666	0.00017020697167756	0	0.0000799168864381044	0.000438445397889199	0.0000913103028458378	0.00164136233073451	0.000496728686791275	0	0	0	0	0.000110733212054101	0.000270587174167944	0.000865261482019866	0.0000201223438506117	0.0000161980044058572	0	0.0000801089481695105	0	0.000192146450531023	0.0000954547623971873	0.000531285102765718	0	0.000307810696421701
"ASV15177|Ruminococcaceae_UCG-014"	0.000247899738328054	0.000600885515496521	0	0.000158180571910646	0.00111067232698193	0.0000172081497797357	0.000248246757276733	0.00046582042622569	0.0000611359051170753	0.000366154050995273	0.0000949848024316109	0.000272331154684096	0.000656814449917898	0.000479501318628626	0.000156587642103285	0	0.00136780194227876	0.000454151942209165	0.0000668393349486173	0	0.0000261550734303687	0.000192474256568184	0.000031638060586886	0.0000901957247226481	0.0000173052296403973	0.0000603670315518352	0.000129584035246858	0.00058154749789189	0.000144196106705119	0.0000648109141579442	0.000244550027948575	0.0000636365082647915	0.000212514041106287	0.000330610389431488	0.0000961908426317815
"ASV15174|Ruminococcaceae_UCG-014"	0.00269935270623881	0.000411132194813409	0.0000593330960009493	0.0000351512382023657	0.000518313752591569	0	0.000889550880241627	0.000194091844260704	0.000183407715351226	0.000133146927634645	0.000142477203647416	0.00017020697167756	0	0.000399584432190522	0.000156587642103285	0.000273930908537513	0	0.000141922481940364	0	0	0.000130775367151843	0.0000687408059172086	0.000253104484695088	0.000108234869667178	0.000138441837123179	0.00012073406310367	0.000194376052870286	0.00074147305981216	0.000576784426820476	0.0000648109141579442	0.000262017887087759	0.0000477273811985936	0.000258052764200492	0.0000275508657859573	0.00036552520200077
"ASV15169|Ruminococcaceae_UCG-014"	0.00286461919845751	0.000917141049968374	0	0.000263634286517743	0.00133280679237832	0	0.000744740271830199	0.000310546950817127	0	0.000199720391451967	0.00104483282674772	0.00034041394335512	0.00197044334975369	0.0000532779242920696	0.000673326861044126	0.000213057373306955	0.000957461359595131	0.00187337676161281	0.000267357339794469	0	0.000104620293721475	0.000123733450650975	0.00015819030293443	0.000757644087670244	0.000276883674246357	0.000201223438506117	0.000226772061682001	0.000610624872786485	0.000400544740847553	0.000858744612592761	0.000139742873113471	0.000190909524794375	0.000470566805306779	0.000137754328929787	0.000288572527895344
"ASV18627|Mollicutes_RF39"	0	0	0	0	0.0000987264290650607	0	0	0	0.000427951335819527	0	0.000997340425531915	0	0	0	0.00104913720209201	0	0	0	0	0	0	0	0.000063276121173772	0	0.000571072578133112	0.000301835157759176	0	0	0	0	0	0	0.0000151795743647348	0.0000275508657859573	0.0000384763370527126
"ASV18601|Mollicutes_RF39"	0	0	0	0	0.000419587323526508	0	0.000227559527503672	0	0.00128385400745858	0.0000665734638173224	0.000142477203647416	0.000816993464052288	0	0	0.000281857755785913	0.000334804443768072	0	0	0	0	0.000117697830436659	0.000123733450650975	0.000268923514988531	0.000450978623613241	0.0000173052296403973	0	0.000178178048464429	0	0.0000320435792678042	0.0000486081856184582	0.000524035774175517	0	0.00206442211360393	0.000165305194715744	0
"ASV18581|Mollicutes_RF39"	0	0	0	0.0000703024764047314	0	0	0.0000206872297730611	0.00166918986064206	0.000183407715351226	0.000432727514812596	0	0.000068082788671024	0	0.00285036894962572	0	0	0	0.000794765898866039	0	0	0.000196163050727765	0.000316207707219159	0	0	0.0000346104592807947	0.000321957501609788	0.0000485940132175716	0.0000872321246837835	0.000448610109749259	0.000016202728539486	0.0000524035774175517	0	0.0000607182974589393	0	0.00015390534821085
"ASV18592|Mollicutes_RF39"	0	0.000885515496521189	0	0	0.000271497679928917	0	0.00165497838184489	0	0.00648040594240998	0.000133146927634645	0.000427431610942249	0	0	0.000692613015796905	0.000438445397889199	0	0	0.0000425767445821093	0	0	0	0	0	0.000432939478668711	0.000173052296403973	0.0000402446877012234	0.00051833614098743	0	0	0.000469879127645095	0.0000698714365567356	0.0000477273811985936	0.000106257020553144	0.0000964280302508506	0.000615621392843401
"ASV18602|Mollicutes_RF39"	0	0.000411132194813409	0	0	0.000518313752591569	0	0.000537867974099588	0.000232910213112845	0.000122271810234151	0.0000332867319086612	0	0.00129357298474946	0.000328407224958949	0.00111883641013346	0	0.000213057373306955	0	0	0.0000167098337371543	0	0	0	0.000047457090880329	0.0000541174348335889	0.0000346104592807947	0.0000402446877012234	0.000194376052870286	0.0000145386874472973	0.0000961307378034126	0.0000648109141579442	0	0	0.0000910774461884089	0	0.0000769526741054252
"ASV18583|Mollicutes_RF39"	0	0.000664136622390892	0	0.00107211276517215	0.000172771250863856	0	0.00277208878959019	0.000582275532782113	0.00201748486886348	0.0000332867319086612	0.00289703647416413	0.000816993464052288	0.000656814449917898	0.000372945470044487	0.00372678588205819	0.000121747070461117	0	0.000170306978328437	0.000133678669897235	0	0.0000130775367151843	0.0000687408059172086	0.000015819030293443	0.0000901957247226481	0.0000346104592807947	0.000563425627817128	0.0000323960088117144	0.000552470122997296	0	0.0000324054570789721	0	0	0.000166975318012083	0.000165305194715744	0.0000192381685263563
"ASV5983|Christensenellaceae_R-7 "	0	0.0000632511068943707	0	0.0000703024764047314	0.000123408036331326	0	0.000103436148865305	0.000232910213112845	0.000122271810234151	0.000233007123360628	0	0.000068082788671024	0.000985221674876847	0.0000532779242920696	0.0000156587642103285	0	0.000205170291341814	0.000269652715686692	0	0	0.000039232610145553	0.0000412444835503251	0	0.0000180391449445296	0.000380715052088741	0.000160978750804894	0.0000161980044058572	0	0.0000320435792678042	0.000210635471013319	0.000227082168809391	0.0000159091270661979	0.000258052764200492	0.000137754328929787	0.000327048864948057
"ASV6510|Clostridiales"	0.000578432722765459	0.0000632511068943707	0.0000593330960009493	0.000193331810113011	0.0000987264290650607	0	0.000227559527503672	0.000427002057373549	0.000244543620468301	0.000599161174355902	0.00052241641337386	0.000374455337690632	0.000328407224958949	0.000106555848584139	0.000140928877892957	0.000304367676152793	0	0.0000283844963880728	0.0000668393349486173	0	0.000170007977297396	0.0000687408059172086	0.000189828363521316	0.000396861188779652	0.0000692209185615893	0.000160978750804894	0.0000323960088117144	0.00111947893344189	0.000336457582311944	0.000291649113710749	0.0000873392956959195	0.0000159091270661979	0	0.000275508657859573	0.0000192381685263563
"ASV6544|Clostridiales"	0	0	0	0.0000351512382023657	0.000148089643597591	0	0	0	0	0	0	0	0	0	0	0.000152183838076396	0	0.000624458920537602	0	0	0.0000915427570062903	0.0000824889671006503	0	0	0.000640293496694701	0.0000402446877012234	0.000194376052870286	0	0	0	0.000279485746226942	0.000381819049588749	0.000561644251495188	0	0.000346287033474413
"ASV15581|Ruminococcus_1"	0	0	0	0	0.00140685161417712	0	0.0000620616893191833	0.000194091844260704	0	0.000233007123360628	0	0	0	0	0.0001096113494723	0.0000608735352305585	0	0	0	0	0.0000653876835759216	0.0000549926447337669	0.0000790951514672151	0.000108234869667178	0.0000865261482019866	0	0.000178178048464429	0	0.000208283265240727	0.000356460027868693	0.0000349357182783678	0	0.0000455387230942044	0.000275508657859573	0.0000961908426317815
"ASV15537|Ruminococcus_1"	0.0000275444153697838	0	0.000296665480004747	0	0	0	0.000868863650468566	0.000349365319669267	0	0.000366154050995273	0	0	0	0	0	0	0.00237997537956504	0.000340613956656874	0	0	0	0	0.000110733212054101	0.0000901957247226481	0.0000173052296403973	0	0	0	0.000688936954257791	0	0	0	0.000106257020553144	0.000041326298678936	0
"ASV15555|Ruminococcus_1"	0	0.000253004427577483	0	0.000263634286517743	0	0	0.000248246757276733	0	0.000244543620468301	0.000399440782903934	0.0000949848024316109	0.000068082788671024	0	0.0000266389621460348	0.0001096113494723	0.0000608735352305585	0	0.000652843416925675	0.000133678669897235	0	0.000039232610145553	0.000164977934201301	0.000031638060586886	0.0000360782898890593	0	0.0000603670315518352	0.0000323960088117144	0.0000436160623418918	0.000336457582311944	0.0006967173271979	0.000104807154835103	0.000397728176654947	0.000121436594917879	0.000082652597357872	0.000192381685263563
"ASV15532|Ruminococcus_1"	0.000137722076848919	0.0000632511068943707	0	0.000281209905618925	0	0.00117015418502203	0.000558555203872649	0.000232910213112845	0	0	0	0	0	0.000319667545752417	0	0	0	0.000170306978328437	0	0	0.000039232610145553	0.0000549926447337669	0.0000790951514672151	0.0000541174348335889	0	0.000241468126207341	0	0.0000872321246837835	0.000144196106705119	0.0000486081856184582	0.0000524035774175517	0	0.000151795743647348	0.0000137754328929787	0.000134667179684494
"ASV15519|Ruminococcus_1"	0	0.00180265654648956	0	0.000509692953934302	0.000197452858130121	0	0.0000620616893191833	0.0000388183688521408	0	0.000732308101990547	0.000474924012158055	0.00129357298474946	0	0.000825807826527078	0.000469762926309856	0.000547861817075027	0	0	0.000501295012114629	0	0.000313860881164424	0.000316207707219159	0.000395475757336075	0.000793722377559304	0.000242273214965563	0.0000201223438506117	0.0000485940132175716	0.0000145386874472973	0.00158615717375631	0.00102077189798762	0.0000524035774175517	0.0000795456353309894	0.000865235738789884	0.000950504869615528	0.000500192381685264
"ASV15518|Ruminococcus_1"	0.000247899738328054	0	0	0	0.000172771250863856	0	0.000910238110014688	0.000504638795077831	0.000733630861404903	0	0.0000474924012158055	0.00034041394335512	0	0	0.0000469762926309856	0	0	0	0	0	0.000666954372474401	0.000453689319053577	0	0	0.0000692209185615893	0.000241468126207341	0.000307762083711287	0	0	0.00131242101169837	0.000995667970933482	0.000254546033059166	0.000318771061659431	0.00140509415508382	0.000615621392843401
"ASV15531|Ruminococcus_1"	0	0.000221378874130297	0	0	0	0	0.0000620616893191833	0	0	0	0	0	0	0	0	0	0	0	0.0000835491686857716	0	0.0000523101468607373	0.000164977934201301	0	0	0.00122867130446821	0.00116709594333548	0.000161980044058572	0	0	0.000648109141579442	0.00389533258803801	0	0.00112328850299038	0.000261733224966595	0.000211619853789919
"ASV15558|Ruminococcus_1"	0	0.000253004427577483	0	0.0000175756191011828	0.000197452858130121	0	0.000455119055007344	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00253704212274576	0.00279087672023867	0	0	0	0	0.0000647920176234288	0	0	0.0000972163712369163	0.000506567915036333	0	0.000242873189835757	0.0000137754328929787	0.0000384763370527126
"ASV15570|Ruminococcus_1"	0.00352568516733232	0	0.00563664412009019	0.0000175756191011828	0.0000987264290650607	0	0.000620616893191833	0.000194091844260704	0.000244543620468301	0.000466014246721257	0.000759878419452888	0.00051062091503268	0	0.000133194810730174	0.000391469105258213	0.000456551514229189	0	0	0.000250647506057315	0	0	0	0.000015819030293443	0.000108234869667178	0.0000173052296403973	0	0	0.0000726934372364863	0.0000640871585356084	0	0	0.0000159091270661979	0	0.000303059523645531	0
"ASV15538|Ruminococcus_1"	0.000137722076848919	0.000600885515496521	0.000771330248012341	0.000386663620226022	0.000345542501727712	0	0.00103436148865305	0.000194091844260704	0.000427951335819527	0.000199720391451967	0.000142477203647416	0.000306372549019608	0	0	0.000172246406313614	0	0	0.000127730233746328	0.000668393349486173	0	0.000248473197588502	0.00039869667431981	0.000063276121173772	0.000144313159556237	0.000155747066763576	0.0000804893754024469	0.000161980044058572	0.000363467186182431	0.000849154850596812	0.001166596454843	0.000296953605366126	0.000540910320250728	0.000956313184978293	0.000399487553896381	0.000808003078106964
"ASV15548|Ruminococcus_1"	0.000523343892025892	0.000189753320683112	0	0	0	0	0.0003723701359151	0.000155273475408563	0	0.0000665734638173224	0.0000474924012158055	0.000544662309368192	0	0	0.0000782938210516426	0	0.000123102174805088	0.000368998453044947	0.000150388503634389	0	0.0000261550734303687	0.000123733450650975	0.000047457090880329	0.000847839812392893	0.000207662755684768	0	0.000113386030841	0.0000436160623418918	0.000208283265240727	0.000226838199552805	0.0000174678591391839	0	0.0000910774461884089	0.000082652597357872	0.000211619853789919
"ASV15535|Ruminococcus_1"	0.0000550888307395676	0	0.0000593330960009493	0	0	0	0	0	0	0.0000665734638173224	0	0.000034041394335512	0.000328407224958949	0	0	0.000365241211383351	0.00090274928190398	0.00212883722910546	0.000133678669897235	0	0.0000653876835759216	0.000096237128284092	0.000031638060586886	0	0	0.000100611719253059	0.000080990022029286	0	0.000224305054874629	0.000680514598658414	0.000139742873113471	0	0.00138134126719087	0.0000275508657859573	0.000346287033474413
"ASV15543|Ruminococcus_1"	0.000330532984437405	0.000411132194813409	0.000949329536015189	0.0000703024764047314	0.0000740448217987955	0	0.000475806284780405	0.000116455106556422	0.0000611359051170753	0.000299580587177951	0.000189969604863222	0.000068082788671024	0	0.000319667545752417	0.000203563934734271	0.000456551514229189	0.000177814252496239	0.000170306978328437	0.0000167098337371543	0	0.000078465220291106	0.0000824889671006503	0.000015819030293443	0	0.000103831377842384	0.000140856406954282	0.000226772061682001	0.000203541624262162	0.0000480653689017063	0.00111798826922454	0.000209614309670207	0.0000795456353309894	0.0000303591487294696	0.000495915584147232	0.000327048864948057
"ASV15561|Ruminococcus_1"	0.00044071064591654	0.000442757748260595	0.000237332384003797	0.000386663620226022	0.0000740448217987955	0	0.000330995676368977	0.000388183688521408	0.000122271810234151	0.000133146927634645	0.000332446808510638	0	0	0.000106555848584139	0.000328834048416899	0	0	0	0.000701813016960481	0	0	0.0000274963223668834	0.00110733212054101	0.000432939478668711	0.000328799363167549	0.0000603670315518352	0.000210574057276144	0	0.000272370423776336	0.000340257299329207	0.000192146450531023	0.000493182939052134	0.000212514041106287	0.00130866612483297	0.000211619853789919
