""	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"
"ASV13247|Ruminococcaceae_UCG-005"	0.000515929317683477	0.000377545482432337	0.000442086648983201	0.000118053301065431	0.000254854987512106	0.0000589605259278913	0.000133848330720104	0.00020631318341242	0.000076653805861461	0.000115069501979195	0.000272543217567357	0.000126809296933027	0.0000748923422580041	0.00021494450523683	0.00020095565578529	0.000247426761678543	0.000376940133037694	0.000263270477506829	0.0000815710585884128	0.0000272360823619131	0.000209336403600586	0.0000900063004410309	0.000148883374689826	0.000100383464835672	0.001525900989476	0.00398769687321288	0.00126128853236466	0.00207085274757784	0.00230277326795003	0.0000813802083333333	0.00012946380407811	0.0000319284802043423	0	0.00013869625520111	0.0000965344145187759	0.00013978194017333	0.000224498959141189	0.0000854530435525679	0.000319958114574092	0.000140500744653947	0.000129261593149136	0.00013624906328769	0.000113454026807566	0.000162092944094144	0.000194426441996111	0.0000825230032871663	0.000106727382688819
"ASV13276|Ruminococcaceae_UCG-005"	0.0000257964658841739	0.0000707897779560631	0.0000245603693879556	0.000147566626331789	0.000178398491258474	0.0000589605259278913	0.000057363570308616	0.00002947331191606	0.000076653805861461	0	0	0.0000543468415427257	0.0000374461711290021	0.0000781616382679381	0.0000334926092975483	0.0000247426761678543	0.0000443458980044346	0.0000164544048441768	0	0	0	0	0	0	0	0.0000154561894310577	0	0.0000147918053398417	0.0000165667141579139	0	0.000647319020390549	0.0000159642401021711	0	0.0000126087504728281	0	0	0	0	0.00199246644075685	0.000800854244527496	0	0.000953743443013829	0.0000162077181153665	0.0000162092944094144	0.0000486066104990279	0.0000137538338811944	0
"ASV13277|Ruminococcaceae_UCG-005"	0.000103185863536695	0.0000471931853040421	0.0000245603693879556	0.0000885399757990733	0.0000254854987512106	0	0.000133848330720104	0.00002947331191606	0	0.0000230139003958391	0	0.0000181156138475752	0	0.000117242457401907	0.0000111642030991828	0	0	0	0	0	0	0	0	0.000602300789014034	0	0.0000154561894310577	0	0.0000443754160195252	0	0.0000162760416666667	0.000420757363253857	0.00280970625798212	0.0000228076177443266	0.000239566258983735	0	0	0	0.0000996952174779958	0.00103259209703457	0.000618203276477365	0.0000969461948618517	0	0.0000162077181153665	0	0	0	0.00188551709416913
"ASV13218|Ruminococcaceae_UCG-005"	0.0342577066941829	0.0230538710210246	0.0108311229000884	0.00221349939497683	0.0131250318568734	0.0121458683411456	0.00638647749435925	0.00837042058416104	0.0100416485678514	0.00996501887139832	0.0174427659243109	0.016503324215141	0.00816326530612245	0.00861732061904017	0.00860760058946992	0.0100702692003167	0.0153436807095344	0.0142988778095896	0.00809592756489997	0.00547445255474453	0.00418672807201172	0.00870060904263298	0.00640198511166253	0.00909474191411191	0.0324214632918561	0.0145133618757632	0.00726502194642046	0.0147030545078027	0.0151916768828071	0.020068359375	0.0042399395835581	0.078735632183908	0.00752651385562778	0.010490480393393	0.00530939279853268	0.00568446556704874	0.00540838401567411	0.0075341100065514	0.00830436742826394	0.00460842442464945	0.0172671944848387	0.00361060017712378	0.00466782281722556	0.00507350915014669	0.00785806869734284	0.0114019282875101	0.00849075622279934
"ASV13234|Ruminococcaceae_UCG-005"	0.0000515929317683477	0	0.0000245603693879556	0.000236106602130862	0.0000509709975024211	0.000117921051855783	0.000133848330720104	0.00032420643107666	0	0.000368222406333425	0	0.00144924910780602	0.000149784684516008	0.000898858840081288	0.0000669852185950967	0.0000989707046714173	0	0.0000164544048441768	0.000183534881823929	0.00128009587100991	0.00075361105296211	0.000660046203234226	0.000223325062034739	0.00036138047340842	0.0000629237521433403	0.000309123788621153	0.000504515412945866	0.000192293469417942	0.000115966999105397	0.000309244791666667	0.000474700614953069	0.00439016602809706	0.00187022465503478	0.00124826629680999	0.00111704108228869	0.00127356878824589	0.00108167680313482	0.000811803913749395	0.000974417894384735	0.000309101638238683	0.000667851564603867	0.000204373594931535	0.00037277751665343	0.000194511532912972	0.000907323395981854	0.00034384584702986	0.00103169803265858
"ASV13242|Ruminococcaceae_UCG-005"	0.0000515929317683477	0	0.0002210433244916	0.000147566626331789	0.000586166471277843	0.000294802629639456	0.000019121190102872	0.00055999292640514	0.000485474103789253	0.000276166804750069	0	0.000271734207713628	0.000337015540161019	0.000566671877442551	0.000424239717768946	0.000643309580364212	0	0.000197452858130121	0.000591390174765993	0.000599193811962087	0.000711743772241993	0.000330023101617113	0.000272952853598015	0.000140536850769941	0.000173040318394186	0.00020093046260375	0.00015135462388376	0.000384586938835885	0.000364467711474106	0.000325520833333333	0.000204984356457007	0	0.000387729501653552	0.000126087504728281	0.000151696937100934	0.000838691641039978	0.000795950855136944	0.000313327826359415	0.000305414563911633	0.000224801191446315	0.00072171056174934	0.00080386947339737	0.000340362080422697	0.000226930121731801	0.00181464679196371	0.000605168690772553	0.000569212707673699
"ASV9407|Lachnospiraceae"	0	0.000613511408952547	0.000343845171431378	0	0.00129976043631174	0.000589605259278913	0.000152969520822976	0.00091367266939786	0.000664332984132662	0.00140384792414618	0.000739760161968541	0.000163040524628177	0.000149784684516008	0	0.000267940874380387	0.00215261282660333	0.000643015521064302	0.000822720242208839	0	0.000108944329447652	0	0.0000300021001470103	0.000148883374689826	0.0000401533859342689	0	0.000602791387811249	0.000100903082589173	0.000221877080097626	0.000231933998210795	0.0001953125	0.0000863092027187399	0.0000159642401021711	0	0.0000252175009456563	0.0000137906306455394	0.000062125306743702	0.000061226988856688	0.0000712108696271399	0.0000290871013249175	0.0000140500744653947	0.000086174395432757	0.000217998501260304	0	0.0000162092944094144	0.0000324044069993519	0.000151292172693138	0.0000355757942296062
"ASV9180|Lachnospiraceae"	0	0.00141579555912126	0.00162098437960507	0.00144615293805153	0.00137621693256537	0.00170985525190885	0.000057363570308616	0.00032420643107666	0.000613230446891688	0.000920556015833564	0.000739760161968541	0.000452890346189381	0.000636584909193035	0.000039080819133969	0.000513553342562408	0.00017319873317498	0	0.000806265837364663	0.000142749352529722	0.00114391545920035	0	0.0000900063004410309	0.00032258064516129	0.000200766929671345	0.0000157309380358351	0.00117467039676038	0.000369977969493635	0.00485171215146809	0.00453927967926841	0.000699869791666667	0.00017261840543748	0.00221902937420179	0.000410537119397879	0.00034043626276636	0.000179278198392012	0.000201907246917032	0.000122453977713376	0.000526960435240835	0.000159979057287046	0.0000281001489307893	0.000764797759465719	0.000122624156958921	0	0.0000162092944094144	0.0000486066104990279	0.000288830511505082	0.0000118585980765354
"ASV9449|Lachnospiraceae"	0	0.00176974444890158	0.00061400923469889	0	0.000815535960038738	0.000795967100026532	0.000344181421851696	0.00011789324766424	0.000638781715512175	0.000299180705145908	0.00128484659710325	0.0000362312276951505	0.000374461711290021	0.0000195404095669845	0.000870807841736257	0.000445368171021378	0	0.000197452858130121	0	0.0000817082470857392	0.000125601842160352	0	0.0000496277915632754	0	0	0.000108193326017404	0.00015135462388376	0.0000739590266992086	0.0000497001424737418	0.000341796875	0	0	0	0.0000756525028369689	0.0000275812612910788	0.000170844593545181	0.000183680966570064	0.0000854530435525679	0.000203609709274422	0.0000702503723269733	0.0000215435988581893	0.000013624906328769	0.0000162077181153665	0	0.0000486066104990279	0	0.0000474343923061416
"ASV9571|Lachnospiraceae"	0	0.000873073928124779	0.0000982414775518224	0	0.000178398491258474	0.000117921051855783	0.000038242380205744	0.0001473665595803	0.000025551268620487	0.000368222406333425	0.000311477962934122	0	0	0	0.0000223284061983656	0.000692794932699921	0	0.00102017310033896	0.0000611782939413096	0.000163416494171478	0	0.0000300021001470103	0.0000248138957816377	0	0.0000786546901791754	0	0	0.000310627912136676	0.000115966999105397	0.001123046875	0.00017261840543748	0	0.0000228076177443266	0.0000252175009456563	0.000262021982265249	0.000232969900288883	0.000816359851422507	0	0	0.000702503723269733	0	0	0.0000810385905768327	0	0	0.0000275076677623888	0.0000474343923061416
"ASV9520|Lachnospiraceae"	0	0.00113263644729701	0	0.000177079951598147	0	0	0	0.00017683987149636	0.000051102537240974	0.000161097302770874	0.000233608472200592	0.000163040524628177	0.0000374461711290021	0	0.00156298843388559	0	0	0	0	0	0	0	0.0000248138957816377	0	0	0.000216386652034807	0.0000336343608630577	0.0000295836106796835	0.000132533713263311	0.000569661458333333	0	0	0	0.00020174000756525	0	0.0000465939800577765	0.000102044981427813	0.00014242173925428	0	0	0	0.000013624906328769	0	0	0.000016202203499676	0	0
"ASV9295|Lachnospiraceae"	0	0.000613511408952547	0.000663129973474801	0	0.00089199245629237	0.00141505262226939	0.00198860377069869	0.00041262636682484	0.000485474103789253	0.00050630580870846	0.000389347453667653	0	0.000449354053548025	0	0.000502389139463225	0.00148456057007126	0	0.000691085003455425	0.0000407855292942064	0.000381305153066783	0.000293070965040821	0	0	0.000742837639783975	0	0.000695528524397595	0.0000672687217261154	0.000281044301456993	0.00076206885126404	0.000260416666666667	0.0000323659510195275	0	0	0.00103391753877191	0.000413718919366183	0.000528065107321467	0.000469406914567942	0.000156663913179708	0.000392675867886386	0.0000702503723269733	0	0.000027249812657538	0.000437608389114897	0.000761836837242475	0.0000486066104990279	0.000357599680911054	0.0000118585980765354
"ASV9473|Lachnospiraceae"	0	0	0.000122801846939778	0.0000590266505327155	0.000203883990009685	0.000353763155567348	0.000076484760411488	0.00085472604556574	0	0.000736444812666851	0	0.0000181156138475752	0.0000374461711290021	0	0.000323761889876301	0	0	0	0.000183534881823929	0.000408541235428696	0	0.0000600042002940206	0.0000744416873449132	0.000160613543737076	0	0.00026275522032798	0.0000336343608630577	0	0.000248500712368709	0.000244140625	0.000269716258496062	0	0	0.000252175009456563	0.000262021982265249	0.000170844593545181	0.000061226988856688	0.000270601304583132	0.000276327462586716	0.000252901340377104	0.0000107717994290946	0.000204373594931535	0.000226908053615132	0.000113465060865901	0.0000486066104990279	0.0000275076677623888	0.000059292990382677
"ASV9187|Lachnospiraceae"	0	0.000259562519172232	0.000147362216327734	0	0.0000254854987512106	0.000176881577783674	0	0.00109051254089422	0.000076653805861461	0.0021172788364172	0.000389347453667653	0.00106882121700694	0	0.000449429420040644	0.000312597686777118	0.000717537608867775	0	0	0.0000203927646471032	0.000136180411809565	0	0	0	0.0000401533859342689	0	0.0000309123788621153	0.0000336343608630577	0.0000739590266992086	0.000248500712368709	0.000048828125	0.0000323659510195275	0.0000957854406130268	0.000205268559698939	0.0000126087504728281	0	0	0.0000204089962855627	0.000028484347850856	0	0.0000983505212577627	0	0.000013624906328769	0.0000162077181153665	0.0000162092944094144	0.0000648088139987038	0.0000137538338811944	0
"ASV9409|Lachnospiraceae"	0	0	0.00191570881226054	0.0000295133252663578	0.0000254854987512106	0.0000294802629639456	0.000152969520822976	0.00020631318341242	0.00107315328206045	0.000276166804750069	0	0	0.000823815764838045	0	0.000893136247934622	0.000321654790182106	0	0.000164544048441768	0	0.000217888658895305	0.0000418672807201172	0.0000300021001470103	0.0000744416873449132	0.0000401533859342689	0	0	0	0.000266252496117151	0.000331334283158278	0.000113932291666667	0	0	0	0.00104652628924474	0.00111704108228869	0.00104059888795701	0.00144903873627495	0.000028484347850856	0	0.000042150223396184	0	0	0.000875216778229793	0.000291767299369458	0	0.000605168690772553	0
"ASV9630|Lachnospiraceae"	0	0	0.000982414775518224	0	0.00180947041133595	0.00256478287786327	0	0	0.000229961417584383	0	0	0	0.000224677026774012	0	0.000413075514669763	0.000148456057007126	0	0.000246816072662652	0	0	0	0	0	0.000100383464835672	0	0	0	0	0	0	0	0	0	0.000126087504728281	0.000206859459683091	0.000062125306743702	0.000102044981427813	0	0	0.000042150223396184	0	0	0.000696931878960761	0	0	0	0
"ASV9602|Lachnospiraceae"	0.0000257964658841739	0.0000707897779560631	0.000589448865310934	0	0.00140170243131658	0.00182777630376463	0.000152969520822976	0.00017683987149636	0.000485474103789253	0.000299180705145908	0.0000389347453667653	0	0.0000748923422580041	0	0.000145134640289376	0.000148456057007126	0.000532150776053215	0.000180998453285945	0.0000203927646471032	0.000326832988342957	0.000251203684320703	0.0000600042002940206	0	0.0000401533859342689	0	0	0	0.0000147918053398417	0	0.000358072916666667	0.0000431546013593699	0	0	0.0000630437523641407	0.0000827437838732365	0	0	0	0	0.0000983505212577627	0	0	0.0000486231543460996	0	0	0	0.0000118585980765354
"ASV9556|Lachnospiraceae"	0	0.00103825007668893	0.000319284802043423	0	0	0.000117921051855783	0	0.00011789324766424	0.000536576641030227	0.0000460278007916782	0.0020246067590718	0.000163040524628177	0.000224677026774012	0.000175863686102861	0.000167463046487742	0	0	0	0	0	0	0.0000900063004410309	0	0	0	0	0.000100903082589173	0.0000591672213593669	0.0000662668566316557	0	0.0000107886503398425	0	0.0000684228532329798	0	0	0	0	0.000170906087105136	0	0	0	0.000027249812657538	0	0	0.000016202203499676	0	0.0000830101865357477
"ASV9489|Lachnospiraceae"	0	0.00108544326199297	0.000982414775518224	0.000118053301065431	0	0	0.000076484760411488	0.00020631318341242	0.00102205074481948	0.00101261161741692	0.000467216944401184	0.0000543468415427257	0.000411907882419023	0	0.000312597686777118	0	0.0000221729490022173	0.000312633692039359	0	0	0	0.000120008400588041	0	0	0	0	0.00015135462388376	0	0	0.000048828125	0.000021577300679685	0	0.000410537119397879	0.00100870003782625	0.000344765766138486	0	0	0.000014242173925428	0.000218153259936881	0.000393402085031051	0.0000538589971454732	0	0.000162077181153665	0.000178302238503558	0	0	0
"ASV9197|Lachnospiraceae"	0	0	0.000171922585715689	0.00129858631171974	0.0000254854987512106	0	0	0.00011789324766424	0.000229961417584383	0.000207125103562552	0	0.00266299523559356	0.0000748923422580041	0.00156323276535876	0.000837315232438709	0	0	0.0000164544048441768	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000524575208119512	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ASV9749|Lachnospiraceae"	0	0.000849477335472758	0.000663129973474801	0.000236106602130862	0.000203883990009685	0.000235842103711565	0.000019121190102872	0.00020631318341242	0.000204410148963896	0.0000920556015833563	0.000350412708300888	0.0000362312276951505	0.000262123197903014	0	0.000100477827892645	0.00155878859857482	0	0	0	0.0000272360823619131	0	0.0000600042002940206	0	0	0	0	0	0.0000591672213593669	0.000115966999105397	0.0000162760416666667	0	0	0	0	0.0000413718919366183	0.0000155313266859255	0	0.000028484347850856	0	0	0.0000215435988581893	0.000027249812657538	0	0.000113465060865901	0	0	0
"ASV9279|Lachnospiraceae"	0	0	0.0000736811081638668	0.000649293155859871	0.000152912992507263	0.000206361840747619	0	0.0001473665595803	0.000076653805861461	0.00025315290435423	0	0.000271734207713628	0.000149784684516008	0.000449429420040644	0.0000669852185950967	0.000569081551860649	0	0	0	0.0000544721647238261	0.0000418672807201172	0	0	0.0000803067718685378	0	0	0	0	0	0.000130208333333333	0.0000107886503398425	0.000510855683269476	0.0000456152354886532	0.0000378262514184844	0	0.00013978194017333	0.000285725947997877	0.0000854530435525679	0	0	0.0000430871977163785	0.000245248313917842	0.000194492617384398	0.0000162092944094144	0.0000648088139987038	0.0000275076677623888	0.0000237171961530708
"ASV9586|Lachnospiraceae"	0	0.000495528445692442	0.00039296591020729	0	0.000662622967531475	0.000294802629639456	0	0.00097261929322998	0.000332166492066331	0.00133480622295867	0.000350412708300888	0	0.000112338513387006	0	0.000234448265082838	0	0	0.000691085003455425	0	0.000108944329447652	0	0.0000900063004410309	0	0	0	0	0.0000504515412945865	0.000118334442718734	0.000298200854842451	0.000211588541666667	0.00034523681087496	0	0	0	0	0.0000155313266859255	0	0.00116785826188509	0	0	0	0.000054499625315076	0	0	0	0	0
"ASV9600|Lachnospiraceae"	0	0	0	0	0.000101941995004842	0.000176881577783674	0	0.00091367266939786	0	0.00174905643008377	0	0	0	0	0	0.00744754552652415	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0000162760416666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ASV9355|Lachnospiraceae"	0	0	0.00039296591020729	0	0.0000509709975024211	0.0000589605259278913	0.000535393322880416	0.00026525980724454	0.000638781715512175	0.000276166804750069	0	0.000199271752323327	0.000112338513387006	0	0.000334926092975483	0.000742280285035629	0	0	0.0000407855292942064	0.000517485564876348	0.000209336403600586	0.000240016801176082	0.000248138957816377	0.0000200766929671345	0.000739354087684249	0.000525510440655961	0.000353160789062106	0.00042896235485541	0.000679235280474471	0.000374348958333333	0.000269716258496062	0.0000159642401021711	0	0.000239566258983735	0.000262021982265249	0.000279563880346659	0.000122453977713376	0.0000854530435525679	0.000130891955962129	0.0000281001489307893	0.000118489793720041	0.000299747939232918	0.000567270134037829	0.000162092944094144	0.000469863901490603	0.000728953195703302	0.0000830101865357477
"ASV9389|Lachnospiraceae"	0	0	0	0	0.0000254854987512106	0.0000589605259278913	0	0	0	0	0.0000389347453667653	0.000688393326207859	0	0.0000977020478349226	0.0000111642030991828	0	0	0	0	0.0000817082470857392	0.000125601842160352	0	0	0	0.0000943856282150105	0	0	0	0	0	0.0000107886503398425	0.0000478927203065134	0.0000684228532329798	0	0.00335112324686608	0	0	0.000028484347850856	0	0.0000140500744653947	0	0.000013624906328769	0	0	0.000016202203499676	0.0000962768371683607	0
