""	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"
"ASV5752|Methanomethylophilaceae"	0.0000227650420015025	0.0000235111560435427	0.0000248262164846077	0	0.00015243238534907	0.000231053604436229	0.000398854200659922	0.0000579923063540237	0.000265877092271436	0.0000994648789512423	0.000511195174317554	0.000241766971177923	0	0.000249724262793166	0.000205666101084889	0.000556173526140156	0.000433526011560694	0.0000342506807322796	0.000176296177578332	0.0000890456091610123	0.000190548780487805	0.000305875875569694	0.0000597567898652484	0.000293059810843213
"ASV5672|Methanocorpusculum"	0.000045530084003005	0	0	0.00256887930189234	0	0	0	0	0	0	0	0.0000172690693698517	0	0	0	0	0	0	0	0	0	0	0	0
"ASV5679|Methanocorpusculum"	0	0	0	0.00309834297480145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ASV5682|Methanocorpusculum"	0.0000227650420015025	0.000141066936261256	0.000372393247269116	0	0.0000871042201994687	0.000115526802218115	0.0000483459637163542	0.000154646150277397	0.000265877092271436	0.000636575225287951	0.000178918311011144	0.000448995803616143	0.000366589588855677	0.000478638170353568	0.0002313743637205	0.000556173526140156	0.000639966969446738	0.000137002722929118	0.00246814648609664	0.000356182436644049	0.000301702235772358	0.00396109258862753	0.000104574382264185	0.0000799254029572399
"ASV5686|Methanocorpusculum"	0.0000227650420015025	0.0000470223120870853	0.0000248262164846077	0	0.0000435521100997343	0.00047365988909427	0.000157124382078151	0.000115984612708047	0.000205450480391564	0.000179036782112236	0.0000511195174317554	0.0000690762774794066	0.000084597597428233	0.000145672486629347	0.000102833050542444	0.00034088054827945	0.000103220478943022	0	0.0000641077009375751	0.0000178091218322025	0.000254065040650407	0.000152937937784847	0.000104574382264185	0.000226455308378846
"ASV5676|Methanocorpusculum"	0.000295945546019532	0.000517245432957939	0.000148957298907646	0	0.0000653281651496015	0.00167513863216266	0.00287658484112308	0.000541261525970888	0.00175237174451628	0.000358073564224472	0.000766792761476332	0.00316023969468285	0.000253792792284699	0.000998897051172663	0.00120828834387372	0.00339086440130611	0.00167217175887696	0.0000513760210984193	0.00105777706546999	0.000195900340154227	0.000412855691056911	0.0012999724711712	0.000104574382264185	0.00181164246703077
"ASV5685|Methanocorpusculum"	0.0000682951260045075	0.0000235111560435427	0	0	0.0000435521100997343	0.000277264325323475	0.000229643327652683	0	0.000592180796422745	0.0000198929757902485	0.000102239034863511	0.000051807208109555	0	0.00027053461802593	0.000205666101084889	0.000735584341024077	0.000227085053674649	0	0.0000320538504687876	0.0000712364873288098	0.0000158790650406504	0.0000305875875569694	0.0000298783949326242	0.0000932463034501132
"ASV5773|Methanimicrococcus"	0	0.000070533468130628	0	0	0.00015243238534907	0.000311922365988909	0.000604324546454428	0.0000579923063540237	0.000749289987310411	0.000537110346336708	0	0.0000172690693698517	0.0000281991991427443	0.0000624310656982915	0	0.0000179410814883921	0.000289017341040462	0	0.0000480807757031813	0.000267136827483037	0	0.000137644144006362	0.00020914876452837	0
"ASV5754|Methanomethylophilaceae"	0	0	0.000248262164846077	0	0	0.00183687615526802	0	0	0	0.0000397859515804969	0	0	0	0.000187293197094874	0.000128541313178055	0	0	0	0	0	0.000190548780487805	0	0	0
"ASV5756|Methanomethylophilaceae"	0	0.0000940446241741706	0	0	0	0	0.000314248764156303	0.0000386615375693491	0.0000845972566318207	0	0	0.0000345381387397033	0.000338390389712932	0.000353776038956985	0.000257082626356111	0.000897054074419606	0.000227085053674649	0.0000685013614645591	0.0000160269252343938	0	0.0000158790650406504	0.0000152937937784847	0.0000896351847978727	0
"ASV5753|Methanomethylophilaceae"	0.000045530084003005	0.000164578092304799	0.000148957298907646	0	0.0000871042201994687	0.000173290203327172	0.000604324546454428	0.000231969225416095	0.000145023868511693	0.000457538443175715	0.000408956139454044	0.000155421624328665	0.000112796796570977	0.0000832414209310553	0.000102833050542444	0.0000358821629767842	0.0000825763831544178	0	0.0000320538504687876	0.000320564192979644	0.000174669715447154	0.000122350350227878	0.000224087961994682	0.00003996270147862
"ASV17711|Rhodospirillales"	0	0	0	0	0	0.000600739371534196	0.000205470345794505	0.0000193307687846746	0.000120853223759744	0	0	0.00101887509282125	0.000310191190570188	0.00043701745988804	0.000437040464805388	0.000771466504000861	0.000247729149463253	0	0.0000480807757031813	0.00163843920856263	0.0000476371951219512	0.000168231731563332	0.0017329469060922	0.00003996270147862
"ASV17746|Rhodospirillales"	0	0	0	0	0	0.000150184842883549	0.0000362594727872657	0.000521930757186213	0.00096682579007795	0.00025860868527323	0	0	0.000704979978568609	0	0	0.000394703792744627	0.000268373245251858	0	0	0.0000534273654966074	0.0000952743902439024	0.000168231731563332	0.0000149391974663121	0.000106567203942987
"ASV17762|Rhodospirillales"	0	0.0000940446241741706	0	0	0	0.0000115526802218115	0.0000120864909290886	0	0	0.000676361176868448	0.000204478069727022	0.000224497901808072	0.000394788787998421	0.0000832414209310553	0.000437040464805388	0	0.0000825763831544178	0.000171253403661398	0.000208350028047119	0.000124663852825417	0.000238185975609756	0.000198819319120301	0.0000448175923989363	0
"ASV17778|Rhodospirillales"	0	0.000117555780217713	0.000397219463753724	0	0.0000653281651496015	0.0000693160813308688	0	0	0.0000120853223759744	0.0000596789273707454	0.0000255597587158777	0.0000345381387397033	0.000112796796570977	0.00027053461802593	0.000745539616432722	0.000215292977860705	0.0000206440957886045	0.000119877382562978	0.000160269252343938	0.0000356182436644049	0.0000952743902439024	0.0000458813813354541	0	0.00003996270147862
"ASV17772|Rhodospirillales"	0.0000227650420015025	0.000399689652740225	0.0000496524329692155	0	0.0000435521100997343	0.0000346580406654344	0	0	0.0000483412895038975	0.0000397859515804969	0.000127798793579389	0	0.00045118718628391	0.0000624310656982915	0.000154249575813667	0.000107646488930353	0	0.0000342506807322796	0.00012821540187515	0.000213709461986429	0.00038109756097561	0.000244700700455755	0.000104574382264185	0
"ASV17143|Alphaproteobacteria"	0.000250415462016527	0.000258622716478969	0.0000496524329692155	0	0.0000435521100997343	0.000207948243992606	0.000193383854865417	0	0.000120853223759744	0.0000994648789512423	0.00033227686330641	0.0000172690693698517	0.000281991991427443	0.000291344973258694	0.000282790888991722	0.000125587570418745	0.0000619322873658134	0.000359632147688935	0.00272457728984694	0.000231518583818632	0.000206427845528455	0.000137644144006362	0.000134452777196809	0
"ASV17734|Rhodospirillales"	0.0000682951260045075	0.0000470223120870853	0.000322740814299901	0	0	0.000646950092421442	0.0000483459637163542	0	0.0000362559671279231	0.000278501661063478	0	0.000051807208109555	0.000479386385426654	0.00027053461802593	0.000796956141703944	0.000322939466791058	0.0000412881915772089	0.000308256126590516	0.000320538504687876	0.000106854730993215	0.000285823170731707	0.0000917627626709082	0.0000746959873315605	0
"ASV17163|Alphaproteobacteria"	0.000045530084003005	0.000070533468130628	0.0000248262164846077	0	0	0.0000693160813308688	0.0000483459637163542	0	0.0000725119342558463	0.0000596789273707454	0.0000766792761476332	0.0000172690693698517	0.000253792792284699	0.000208103552327638	0.000539873515347833	0.000233234059349098	0.0000619322873658134	0.000325381466956656	0.0000801346261719689	0.000178091218322025	0.0000952743902439024	0	0.000253966356927306	0.00003996270147862
"ASV17154|Alphaproteobacteria"	0.000113825210007512	0.0000235111560435427	0.0000496524329692155	0	0.0000217760550498672	0.00109750462107209	0	0.0000773230751386983	0.0000845972566318207	0	0	0.0000863453468492583	0.000310191190570188	0	0	0.0000538232444651764	0	0.0000685013614645591	0.000320538504687876	0.000213709461986429	0.0000476371951219512	0.000183525525341816	0.0000896351847978727	0.000146529905421607
"ASV432|Bacteria"	0.000387005714025542	0.000211600404391884	0.000645481628599801	0	0.00030486477069814	0.00124768946395564	0.0000966919274327085	0.000386615375693491	0.000459242250287026	0.00316298315064951	0.000434515898169921	0.000345381387397033	0.000422987987141165	0.000374586394189749	0.000282790888991722	0.000179410814883921	0.0000619322873658134	0.00282568116041306	0.000272457728984694	0.000178091218322025	0.000460492886178862	0.000137644144006362	0.000298783949326242	0.000106567203942987
"ASV392|Bacteria"	0.00036424067202404	0	0	0	0.00102347458734376	0.00162892791127542	0	0.000579923063540237	0.0000120853223759744	0.00487377906861087	0.00557202740006134	0.000379919526136736	0.0000563983982854887	0.00166482841862111	0.000257082626356111	0.000412644874233019	0.000144508670520231	0.00188378744027538	0.0015546117477362	0.000641128385959288	0.000555767276422764	0.000627045544917872	0.000881412650512414	0.000519515119222059
"ASV17582|Proteobacteria"	0.0000682951260045075	0.000235111560435427	0.000397219463753724	0	0.0000435521100997343	0	0.000314248764156303	0	0.000181279835639616	0.00025860868527323	0.0000511195174317554	0.000172690693698517	0.000084597597428233	0.0000416207104655276	0.0000257082626356111	0.0000897054074419606	0.0000825763831544178	0	0.000368619280391057	0	0.0000317581300813008	0.000214113112898786	0.000149391974663121	0.000226455308378846
"ASV5578|Endomicrobium_Can"	0	0.0000470223120870853	0.0000248262164846077	0	0	0.000196395563770795	0.000229643327652683	0.000444607682047515	0.00038673031603118	0	0	0	0.0000281991991427443	0	0	0.000287057303814274	0.000619322873658134	0	0.000512861607500601	0.0000534273654966074	0.000190548780487805	0.00022940690667727	0.0000746959873315605	0.0000799254029572399
"ASV562|Bacteria"	0.000045530084003005	0.000305645028566055	0.000198609731876862	0	0.0000653281651496015	0.000231053604436229	0.000302162273227214	0.000115984612708047	0.000181279835639616	0.000218822733692733	0.0000511195174317554	0.000189959763068368	0.00045118718628391	0.000124862131396583	0	0.00025117514083749	0.000660611065235343	0	0.000448753906563026	0.000231518583818632	0.0000952743902439024	0.000168231731563332	0.0000746959873315605	0.000253097109364593
"ASV5810|Fibrobacter"	0.000136590252009015	0.000517245432957939	0.000347567030784508	0	0.0000653281651496015	0	0.000120864909290886	0.000966538439233728	0.000326303704151308	0.000457538443175715	0.0016102647991003	0.0010706823009308	0.0000563983982854887	0.000208103552327638	0.000205666101084889	0.0000538232444651764	0	0	0.000881480887891658	0.000534273654966074	0.000365218495934959	0.000122350350227878	0.000373479936657803	0
"ASV5818|Fibrobacter"	0.00027318050401803	0.000070533468130628	0.0000744786494538232	0	0.000283088715648273	0.00016173752310536	0.0000120864909290886	0.000173976919062071	0	0.000159143806321988	0.000127798793579389	0.000155421624328665	0	0.000208103552327638	0.000154249575813667	0.0000179410814883921	0	0.0000342506807322796	0	0	0.000698678861788618	0.000152937937784847	0	0.000306380711336086
"ASV5779|Fibrobacter"	0.00239032941015776	0.00700632450097571	0.00382323733862959	0	0.00178563651408911	0.00139787430683919	0.00108778418361797	0.0046393845083219	0.00166777448788446	0.00477431418965963	0.00661997750741233	0.0052497970884349	0.00411708307484067	0.00520258880819096	0.00336778240526505	0.000950877318884782	0.000495458298926507	0.00738102169780624	0.00121804631781393	0.0043276166052252	0.00411267784552845	0.000519988988468479	0.00739490274582449	0.00836552550952444
"ASV5817|Fibrobacter"	0	0	0.0000248262164846077	0	0.0000871042201994687	0	0	0	0.0000725119342558463	0.000198929757902485	0.0000511195174317554	0.000984336954081545	0.000112796796570977	0.0000208103552327638	0	0	0	0.000102752042196839	0.000865453962657264	0	0.000222306910569106	0	0	0.000879179432529639
"ASV5813|Fibrobacter"	0.000250415462016527	0.000305645028566055	0.0000496524329692155	0	0.00394146596402596	0.000127079482439926	0.0000483459637163542	0.000154646150277397	0.0000604266118798719	0.000377966540014721	0.0000766792761476332	0.00010361441621911	0.0000281991991427443	0.000374586394189749	0.000205666101084889	0.0000538232444651764	0.0000412881915772089	0.000119877382562978	0.000240403878515907	0.0000178091218322025	0.000206427845528455	0.000122350350227878	0.000119513579730497	0.000346343412814706
"ASV5809|Fibrobacter"	0.00045530084003005	0.000893423929654621	0.000446871896722939	0	0.000348416880797875	0.000589186691312385	0.0000241729818581771	0.000947207670449054	0.0000241706447519488	0.000377966540014721	0.000306717104590533	0.00010361441621911	0.00045118718628391	0.000145672486629347	0.0000771247879068333	0.000179410814883921	0	0.00357919613652321	0.00046478083179742	0	0.000333460365853659	0	0	0.000106567203942987
"ASV5812|Fibrobacter"	0.00106995697407062	0.000141066936261256	0.000273088381330685	0	0.000544401376246679	0.0000808687615526802	0.0000241729818581771	0.000270630762985444	0.000302133059399359	0.000656468201078199	0.0000511195174317554	0.000276305109917627	0.000281991991427443	0.000166482841862111	0.000205666101084889	0.0000717643259535685	0	0.00111314712379909	0.000801346261719689	0.000124663852825417	0.000349339430894309	0.0000305875875569694	0.00020914876452837	0.000106567203942987
"ASV5814|Fibrobacter"	0.000523595966034557	0.000070533468130628	0.000968222442899702	0	0.00015243238534907	0.000785582255083179	0.0000120864909290886	0.000908546132879705	0.0000483412895038975	0	0.0000255597587158777	0.0000172690693698517	0.000112796796570977	0.0012070006035003	0.000616998303254666	0.0000538232444651764	0.0000412881915772089	0.000856267018306989	0	0.0000890456091610123	0.000206427845528455	0.0000152937937784847	0.000239027159460994	0
"ASV5778|Fibrobacter"	0.00359687663623739	0.00630098981966943	0.00528798411122145	0	0.0056399982579156	0.0396487985212569	0.0000966919274327085	0.00104386151437243	0.000568010151670796	0.00332212695697149	0.00748900930375217	0.0120538104201565	0.0129716316056624	0.0105092293925457	0.0067355648105301	0.00642290717284438	0.00055739058629232	0.00342506807322796	0.0323102812725379	0.0191091877259532	0.0211826727642276	0.0262288563301012	0.0190474767695479	0.0244571733049154
"ASV5788|Fibrobacter"	0.000113825210007512	0.000141066936261256	0.000620655412115194	0	0.00141544357824137	0.00637707948243993	0.00025381630951086	0.00388548452571959	0.0107075956251133	0.000139250830531739	0.00163582455781617	0.00155421624328665	0.000817776775139586	0.000915655630241608	0.00133682965705178	0.000358821629767842	0.000784475639966969	0.00174678471734626	0.00120201939257953	0.00881551530694021	0.00174669715447154	0.000443520019576056	0.00948639039110819	0.0073398161715732
"ASV5808|Fibrobacter"	0.00120654722607963	0.0000235111560435427	0	0	0.000348416880797875	0.0023220887245841	0.000132951400219974	0.0000966538439233728	0.0000845972566318207	0.00133282937794665	0.000434515898169921	0.000155421624328665	0	0.00108213847210372	0.0011568718186025	0.0000717643259535685	0	0	0	0.000320564192979644	0.00039697662601626	0.0000305875875569694	0.000627446293585109	0
"ASV5816|Fibrobacter"	0	0	0	0	0	0.0000577634011090573	0	0	0	0	0	0.0000345381387397033	0	0	0	0.0000179410814883921	0	0	0.000865453962657264	0.000463037167637264	0.000651041666666667	0.000932921420487566	0.000956108637843975	0.00003996270147862
"ASV5805|Fibrobacter"	0.000113825210007512	0.00221004866809301	0.000968222442899702	0	0.000479073211097078	0.0000693160813308688	0.000858140855965288	0.0021263845663142	0.000205450480391564	0.000417752491595218	0	0	0.00084597597428233	0.00303831186398352	0.00197953622294205	0.000215292977860705	0.000268373245251858	0	0.00108983091593878	0.000480846289469466	0.0000158790650406504	0.00272229529257027	0.00140428456183334	0.0000532836019714933
"ASV5800|Fibrobacter"	0.00118378218407813	0.000775868149436908	0.000099304865938431	0	0	0.000219500924214418	0.000471373146234454	0.0011405153582958	0.00049549821741495	0.000795719031609938	0.00449851753399448	0.00139879461895798	0.00242513112627601	0.000208103552327638	0.0000514165252712222	0.000304998385302666	0.0032411230388109	0.00145565393112188	0.000400673130859845	0.00101511994443554	0.00171493902439024	0.00048940140091151	0.00126983178463653	0.0035433595311043
