""	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"
"ASV8888|Lachnospiraceae_AC2044 "	0.0000755876943233641	0	0.000414385082137043	0.00104260187089114	0	0.00093395207658407	0.0000423298340670505	0.000189813350205631	0.0000454263260701685	0.00057036192056414	0	0	0	0.000111247079764156	0.000608307745785296	0.000170902609927	0	0	0.0000274310794129749	0.000513149454778704	0.0000674308833445718	0	0	0	0	0	0	0	0	0.0000882674857889348	0.0000683842511069701	0.0000800272092511454	0.0000220994475138122	0.0000835252425215078	0	0.0000252547573649186	0.0000418924202647601	0.0000547203108113654	0.000214395975072895	0.00050832523778325	0	0	0.0000289050757312984	0.000101361135244715	0
"ASV8816|Coprococcus_3"	0.000856660535664794	0.0000851885506587915	0.000680775492082285	0.000202728141562165	0.0000791061010580441	0.000583720047865044	0.00122756518794446	0.000274174839185912	0.000302842173801124	0.00121850046665975	0.0000590597684857075	0.000296319709211592	0	0.0015203767567768	0.000318637390649441	0.002563539148905	0.0000813153572183643	0.0000429110882251974	0	0.00179602309172547	0.00016857720836143	0.000292697204741695	0.000129303378050752	0.000272059490341888	0.0000968898362561767	0.000227773137954597	0.000195639028207591	0.0000565770862800566	0	0.000441337428944674	0.0000512881883302275	0.000060020406938359	0.000232044198895028	0.000238643550061451	0.000125747499021964	0.0000505095147298372	0.0002094621013238	0.000287281631759668	0.000343033560116631	0.000192033978718117	0.00013728720483251	0.000208446910175416	0.000144525378656492	0.0000868809730668983	0.000188465887674331
"ASV9781|Lachnospiraceae"	0	0	0.000384786147698683	0.0000868834892409279	0	0	0.000169319336268202	0.0000210903722450701	0	0.00160738359431712	0.0000393731789904717	0	0	0	0.000115868142054342	0	0	0	0	0.000085524909129784	0.0000674308833445718	0	0.0000646516890253758	0	0.00029066950876853	0.0000379621896590995	0.000444634155017252	0.00016973125884017	0.0000987621806689492	0.000194188468735657	0.0000854803138837126	0.0000200068023127863	0	0.0000119321775030725	0	0.0000252547573649186	0.000195497961235547	0.000191521087839779	0	0.00003388834918555	0.000171609006040637	0.000112240643940609	0.000072262689328246	0	0
"ASV9227|Lachnospiraceae"	0.0000503917962155761	0	0.00204232647624686	0	0	0.00248081020342644	0.000105824585167626	0.000864705262047875	0.0000151421086900562	0.000181478792906772	0.0000196865894952358	0	0	0.0000370823599213854	0.00115868142054342	0	0.0000325261428873457	0	0.00595254423261555	0.000042762454564892	0	0.0000731743011854237	0.0000646516890253758	0	0.0000726673771921325	0	0	0.000320603488920321	0.000559652357124045	0	0.00027353700442788	0.0000200068023127863	0.000143646408839779	0.0000119321775030725	0.000684625272452915	0.0000126273786824593	0.0000698207004412668	0.0000410402331085241	0.000128637585043737	0.000158145629532567	0.000240252608456892	0.000144309399352211	0	0.000202722270489429	0.000188465887674331
"ASV8815|Coprococcus_3"	0.000176371286754516	0	0.000118395737753441	0.000173766978481856	0.0000593295757935331	0.0000875580071797566	0.000169319336268202	0.000337445955921122	0.00019684741297073	0.00407031006948045	0.0000590597684857075	0.000237055767369274	0.0000275839240890409	0.000185411799606927	0.000173802213081513	0.000024414658561	0	0	0.00170072692360444	0.000470387000213812	0.000101146325016858	0	0	0.0000604576645204196	0.0000968898362561767	0	0.000160068295806211	0.0000565770862800566	0.000164603634448249	0.000141227977262296	0.000393209443865078	0.000100034011563932	0.0000552486187845304	0.000190914840049161	0.0000139719443357738	0.00017678330155443	0.0000977489806177736	0.0000547203108113654	0.0000142930650048596	0.0000112961163951833	0.0000686436024162548	0.00012827502164641	0.000158977916522141	0.0000868809730668983	0.000125643925116221
"ASV9154|Lachnospiraceae"	0.0021164554410542	0.000369150386188096	0.00967885156134379	0.00173766978481856	0.000296647878967665	0.00204302016752765	0.00131222485607856	0.00335336918696615	0.000454263260701685	0.00217774551488126	0.000275612252933302	0.00102724165860019	0.000386174937246573	0.00114955315756295	0.00182492323735589	0.00219731927049	0.000992047358064044	0.00251029866117405	0.000877794541215197	0.00688475518494762	0.000944032366824005	0.0000975657349138982	0.000420235978664943	0.000755720806505245	0.00155023738009883	0.000379621896590995	0.000907053676235194	0.00111268269684111	0.000987621806689492	0.000317762948840165	0.00112834014326501	0.0004401496508813	0.000364640883977901	0.000906845490233513	0.00406583580171017	0.000429330875203616	0.000949561526001229	0.000738724195953433	0.000257275170087474	0.000564805819759167	0.00247116968698517	0.000753615752172658	0.000317955833044283	0.000564726324934839	0.00141349415755748
"ASV9300|Lachnospiraceae"	0.000529113860263549	0.000170377101317583	0.000207192541068522	0.0000579223261606186	0.000217541777909621	0.000321046026325774	0.000211649170335252	0.0000421807444901403	0	0.000103702167375298	0.0000984329474761792	0.0000197546472807728	0.0000275839240890409	0.0000741647198427708	0.000144835177567928	0	0.000422839857535494	0.0000643666323377961	0.00148127828830064	0.000256574727389352	0.0000337154416722859	0.000170740036099322	0.0000323258445126879	0.000120915329040839	0.000169557213448309	0.000113886568977299	0.000124497563404831	0.0000942951438000943	0.000131682907558599	0	0	0.0000200068023127863	0.00025414364640884	0.000167050485043016	0	0.0000126273786824593	0.0000418924202647601	0.0000136800777028414	0	0	0.0000343218012081274	0	0.000072262689328246	0.000101361135244715	0
"ASV9253|Lachnospiraceae"	0.000377938471616821	0.000056792367105861	0.000177593606630161	0.000608184424686495	0.000177988727380599	0.000321046026325774	0.000169319336268202	0.0000421807444901403	0.0000757105434502809	0.00106294721559681	0.0000787463579809434	0.00013828253096541	0.0000275839240890409	0	0.000144835177567928	0.000268561244171	0	0.000300377617576382	0	0.000256574727389352	0.00016857720836143	0	0.0000323258445126879	0.000272059490341888	0	0.0000759243793181991	0.0000355707324013801	0	0	0	0	0	0.0000110497237569061	0	0	0	0.0000418924202647601	0	0.0000428791950145789	0.00010166504755665	0.000583470620538166	0.0000160343777058012	0	0.000101361135244715	0.000345520794069607
"ASV9164|Lachnospiraceae"	0.000277154879185669	0	0.000858369098712446	0.00110052419705175	0.0000395530505290221	0.000321046026325774	0.000169319336268202	0.000759253400822524	0.000121136869520449	0.0000518510836876491	0.0000393731789904717	0.000316074356492365	0.0000551678481780818	0.000185411799606927	0.000202769248595099	0.000122073292805	0.0000813153572183643	0.000214555441125987	0.00170072692360444	0.000299337181954244	0.000101146325016858	0.00026830577101322	0.0000646516890253758	0.000513890148423566	0.0000242224590640442	0.000227773137954597	0.000124497563404831	0.000188590287600189	0.0000329207268896497	0	0.000034192125553485	0.000060020406938359	0.0000773480662983425	0.000131253952533798	0.0000978036103504164	0.0000126273786824593	0.0000977489806177736	0.0000957605439198895	0.000100051455034017	0.0000225922327903667	0.000274574409665019	0.000064137510823205	0	0.0000144801621778164	0.0000314109812790552
"ASV9370|Lachnospiraceae"	0.00012597949053894	0	0.000443984016575403	0.000289611630803093	0	0.000204302016752765	0.0000846596681341009	0.001202151217969	0.000151421086900562	0	0	0	0	0.000111247079764156	0.000347604426163026	0.00024414658561	0	0	0	0.000128287363694676	0.0000337154416722859	0	0	0.000211601825821469	0.0000242224590640442	0.000151848758636398	0	0.000132013201320132	0.000197524361337898	0.000123574480104509	0.000188056690544168	0.0000400136046255727	0.0000331491712707182	0.0000119321775030725	0	0.0000505095147298372	0.0000977489806177736	0.000136800777028414	0	0.0000451844655807333	0	0.000112240643940609	0.0000433576135969476	0.0000579206487112656	0.0000314109812790552
"ASV9178|Lachnospiraceae"	0.000226763082970092	0.000113584734211722	0.000532780819890484	0.000144805815401547	0.000158212202116088	0.000145930011966261	0	0.000295265211430982	0	0	0.00023623907394283	0.000651903360265502	0.000331007089068491	0.0000741647198427708	0.0000869011065407566	0.000048829317122	0.0000487892143310186	0.0000214555441125987	0.0244136606775477	0.000898011545862733	0.0000674308833445718	0.000317088638470169	0.0000646516890253758	0	0.000242224590640442	0	0	0	0.0000987621806689492	0.0000353069943155739	0.000102576376660455	0	0.000132596685082873	0.0000954574200245803	0.0000139719443357738	0.0000378821360473779	0.000111713120706027	0.0000410402331085241	0.000943342290320736	0.0010844271739376	0.000308896210873147	0.000288618798704422	0.000072262689328246	0	0
"ASV9213|Lachnospiraceae"	0	0.0000283961835529305	0.000147994672191801	0.000637145587766805	0.000019776525264511	0.00026267402153927	0.0000211649170335252	0.000126542233470421	0.000333126391181236	0	0.000118119536971415	0	0.000220671392712327	0	0.000115868142054342	0.000024414658561	0.0000975784286620371	0.000772399588053553	0	0.000128287363694676	0.0000674308833445718	0.000146348602370847	0	0	0.0000242224590640442	0	0.000124497563404831	0.000113154172560113	0.000131682907558599	0.0000353069943155739	0.0000854803138837126	0.0000200068023127863	0.0000994475138121547	0	0.0000279438886715475	0.000315684467061483	0.0000977489806177736	0.0000136800777028414	0.0000142930650048596	0	0.0000686436024162548	0.0000160343777058012	0.00018788299225344	0.000130321459600348	0.000188465887674331
"ASV9549|Lachnospiraceae"	0.0000755876943233641	0	0	0.000144805815401547	0	0.000350232028719026	0.000825431764307484	0	0	0	0	0	0	0	0	0.0000976586342440001	0	0	0.00197503771773419	0	0	0	0	0	0	0	0	0	0.0000658414537792995	0	0.000119672439437198	0	0.0000662983425414365	0	0	0	0.000712171144500922	0.000218881243245462	0.0000714653250242982	0.0000112961163951833	0	0	0.0000867152271938952	0	0
"ASV9419|Lachnospiraceae"	0	0.000369150386188096	0.0000591978688767204	0.000144805815401547	0.000237318303174132	0.000116744009573009	0	0	0.000151421086900562	0	0.00023623907394283	0	0.000137919620445205	0.0000741647198427708	0.0000579340710271711	0	0.00237440843077624	0.000278922073463783	0	0.000171049818259568	0.000337154416722859	0.000121957168642373	0	0	0.000484449181280884	0.000113886568977299	0.0000355707324013801	0.000471475719000471	0	0.00017653497157787	0.00034192125553485	0.000120040813876718	0.000364640883977901	0.000131253952533798	0.000433130274408987	0.00116171883878626	0.000111713120706027	0.000246241398651144	0.000100051455034017	0.0001355533967422	0.000274574409665019	0	0.0000433576135969476	0.000130321459600348	0
"ASV9205|Lachnospiraceae"	0.0000503917962155761	0.000170377101317583	0.0000295989344383602	0.0000868834892409279	0.000533966182141798	0.000992324081370575	0.000275143921435828	0.0000632711167352104	0.000529973804151966	0	0.000826836758799905	0	0.00030342316497945	0.000111247079764156	0.000202769248595099	0.000122073292805	0.000748101286408951	0.000514933058702369	0	0.00021381227282446	0	0.000121957168642373	0.000161629222563439	0	0.0000968898362561767	0.0000759243793181991	0.000142282929605521	0.000414898632720415	0	0.000688486389153691	0.000495785820525533	0	0.000121546961325967	0	0	0.0000505095147298372	0.000153605540970787	0.000136800777028414	0.0000285861300097193	0.0001355533967422	0.00013728720483251	0.00115447519481769	0.0000289050757312984	0	0.00113079532604599
"ASV9572|Lachnospiraceae"	0.0000251958981077881	0.000340754202635166	0.0000295989344383602	0	0.000692178384257886	0.0000291860023932522	0.0000846596681341009	0.000569440050616893	0.0000908526521403371	0	0.000649657453342783	0	0.000634430254047941	0.00048207067897801	0.000318637390649441	0.000146487951366	0.00120346728683179	0.000793855132166152	0	0	0	0.0000487828674569491	0.0000646516890253758	0	0	0.0000379621896590995	0	0	0	0	0	0	0	0	0.0000279438886715475	0	0	0	0	0	0.0000343218012081274	0.0000160343777058012	0	0	0.000345520794069607
"ASV9155|Lachnospiraceae"	0.00236841442213208	0.00326556110858701	0.00198312860737013	0.00440209678820701	0.00620982893305646	0.0132504450865365	0.00380968506603454	0.00575767162290414	0.00487575899819809	0.00134812817587888	0.00251988345539019	0.000375338298334683	0.00347557443521915	0.00600734230726443	0.00388158275882046	0.003393637539979	0.00583844264827855	0.00201682114658428	0	0.00316442163780201	0.000775455158462576	0.00109761451778136	0.00100210117989332	0.000544118980683776	0.00319736459645383	0.00132867663806848	0.00307686835271938	0.00331918906176332	0.00128390834869634	0.00291282703103485	0.00264988973039509	0.00188063941740192	0.00288397790055249	0.00237450332311143	0.00188621248532946	0.0054297728334575	0.000544601463441881	0.000191521087839779	0.00150077182551026	0.00225922327903667	0.00202498627127952	0.00202033159093096	0.00108394033992369	0.00266434984071822	0.000848096494534489
"ASV9181|Lachnospiraceae"	0.000680289248910277	0.000965470240799636	0.000651176557643925	0.000810912566248661	0.00136458024325126	0.00388173831830254	0.00118523535387741	0.000759253400822524	0.000726821217122697	0.0000259255418438245	0.000551224505866604	0.0000395092945615456	0.000827517722671227	0.00163162383654096	0.00237529691211401	0.000317390561293	0.0022768300021142	0.000879677308616547	0	0.00085524909129784	0.000472016183412003	0.000439045807112542	0.000355584289639567	0.000302288322602098	0.00157445983916287	0.000569432844886493	0.00156511222566073	0.000735502121640736	0.00148143271003424	0.000917981852204922	0.00119672439437198	0.000620210871696377	0.00114917127071823	0.000715930650184352	0.00113172749119768	0.00167944136476709	0.0002094621013238	0.000164160932434096	0.000157223715053456	0.0000903689311614667	0.0011326194398682	0.000946028284642273	0.000968320036998497	0.000535766000579207	0.000659630606860158
"ASV9186|Lachnospiraceae"	0.000151175388646728	0	0.000503181885452124	0.000724029077007733	0.000177988727380599	0.000116744009573009	0.00101591601760921	0.000927976378783085	0.000529973804151966	0.000388883127657368	0.0000787463579809434	0	0.000165503544534245	0.000741647198427708	0.000550373674758125	0.000512707829781	0.000178893785880401	0.0000858221764503948	0.000274310794129749	0.00132563609151165	0.000539447066756575	0.000439045807112542	0.000290932600614191	0.000181372993561259	0.000193779672512353	0.0000379621896590995	0.000160068295806211	0.000207449316360207	0.000395048722675797	0.000423683931786887	0.00027353700442788	0.000160054418502291	0.0000552486187845304	0.000214779195055306	0.000167663332029285	0.0000378821360473779	0.0000698207004412668	0.000246241398651144	0	0.0000112961163951833	0	0.0000962062662348074	0.000115620302925194	0.000289603243556328	0.000157054906395276
"ASV8899|Lachnospiraceae_FCS020 "	0	0.0000851885506587915	0	0.000144805815401547	0.000237318303174132	0	0	0	0.0000605684347602247	0.0000259255418438245	0.000275612252933302	0.0000395092945615456	0.000386174937246573	0	0	0.000341805219854	0.000634259786303241	0.000150188808788191	0	0	0.000134861766689144	0.0000487828674569491	0.000193955067076127	0.000120915329040839	0.0000726673771921325	0.0000759243793181991	0.0000889268310034504	0.000339462517680339	0.000296286542006847	0.000511951417575822	0.00129930077103243	0.000100034011563932	0.0000220994475138122	0.0000835252425215078	0.00033532666405857	0.000151528544189512	0.000139641400882534	0.000164160932434096	0.000443085015150649	0.000621286401735083	0.00013728720483251	0.0000481031331174037	0.00018788299225344	0.000231682594845062	0
"ASV8875|Lachnospira"	0.000176371286754516	0.000056792367105861	0.000562379754328844	0	0.000494413131612776	0	0	0	0	0	0.0000787463579809434	0.0000790185891230912	0.00030342316497945	0.000148329439685542	0.0000289670355135855	0	0.00011384150010571	0.0000643666323377961	0	0	0	0	0.0000323258445126879	0.000120915329040839	0.000508671640344928	0.000227773137954597	0.0000889268310034504	0.0000754361150400754	0.00108638398735844	0	0.00013676850221394	0.0000400136046255727	0.0000220994475138122	0	0.0000139719443357738	0.000227292816284268	0	0	0	0	0.000171609006040637	0	0.00109839287778934	0.000202722270489429	0.0000942329438371655
"ASV9169|Lachnospiraceae"	0.000629897452694701	0.000113584734211722	0.00115435844309605	0.000724029077007733	0.000257094828438643	0.0000875580071797566	0.00116407043684389	0.000991247495518296	0.00174134249935646	0.00267033080991393	0.000393731789904717	0.000335829003773138	0.0000551678481780818	0.00103830607779879	0.00112971438502984	0.000488293171220001	0.0000813153572183643	0.000193099897013388	0.0000822932382389247	0.00124011118238187	0.000505731625084289	0.000195131469827796	0.000258606756101503	0.000755720806505245	0.000169557213448309	0.000379621896590995	0.000907053676235194	0.000509193776520509	0.000757176718461944	0.000141227977262296	0.00013676850221394	0.00022007482544065	0.000110497237569061	0.000572744520147482	0.00108981165819035	0.000265174952331645	0.000544601463441881	0.000424082408788082	0.000528843405179807	0.000327587375460317	0.000480505216913784	0.000432928198056633	0.000303503295178633	0.000593686649290472	0.0000942329438371655
