""	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Masai_Mara"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"	"Laikipia"
"ASV62|Bifidobacterium"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00578019355694021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ASV6606|Clostridiales"	0	0	0	0	0	0	0	0	0	0	0	0	0.000749526035007275	0.000175261797309731	0.000207645986664513	0	0.000051243509155507	0.0000839731285988484	0.0000591042747166689	0.000181933957973256	0.000202795457381755	0.0000710499765535077	0	0.000039232610145553	0	0.00045719652036378	0.000027853213564515	0.000164968862127273	0.0000213896880314001	0.000537022593307676	0.000230485556238476	0.000520242149073023	0.000744468187771421	0.000766521270965269
"ASV587|Bacteria"	0.000107636833324364	0.000256703460829386	0.00010911074740862	0	0.000192406362237045	0.000403578395103249	0.000077816469855845	0.000351269359731758	0	0.000114353673039978	0	0.0000417876768141075	0	0	0.000138430657776342	0	0	0.000251919385796545	0.0000443282060375017	0.0000909669789866279	0.000187195806813927	0.0000142099953107015	0.0000178313510814714	0.0000588489152183295	0.000363946863757891	0.000172993277975484	0.00005570642712903	0	0.000256676256376801	0.000409160071091562	0.000144053472649047	0	0	0
"ASV8533|Firmicutes"	0.000807276249932727	0.000863457095517024	0.0011274777232224	0	0.000684111510176159	0.0011434721194592	0.000719802346166566	0.00108574165735271	0	0.00125789040343976	0.000781343911527828	0.000250726060884645	0.0000220448833825669	0.0000876308986548657	0.000484507302217198	0	0.000204974036622028	0.000491842610364683	0.000827459846033364	0.00127353770581279	0.00123237239485836	0.000483139840563853	0.0000178313510814714	0.000745419592765507	0.000517924383040076	0.00222419928825623	0.000264605528862893	0.0000721738771806822	0.000716554549051902	0.000895037655512793	0.00127727412415489	0.000141884222474461	0.000248156062590474	0.00018250506451554
"ASV17216|Betaproteobacteriales"	0	0.0000233366782572169	0.0000181851245681033	0	0.0000855139387720198	0	0.0000583623523918837	0	0	0.0000228707346079956	0	0.00033430141451286	0.00125655835280631	0.00175261797309731	0.000276861315552684	0	0.000751571467614102	0.000839731285988484	0.000354625648300013	0	0	0.000511559831185256	0.000552771883525615	0.000608105457256071	0.000363946863757891	0.00176700276789245	0.00011141285425806	0.0000309316616488638	0.0001176432841727	0.000230152539989004	0.000163260602335587	0.000283768444948922	0.00013786447921693	0.0000547515193546621
"ASV17277|Burkholderiaceae"	0.00392874441633927	0.000980140486803108	0.000945626477541371	0	0.000662733025483154	0.0019506289096657	0.00161469174950878	0.00150087817339933	0	0.00230994419540756	0.000981688504227271	0.00405340465096843	0.00246902693884749	0.00148972527713272	0.0027916849318229	0	0.00169103580213173	0.00297504798464491	0.00311775049130428	0.00215288516935019	0.00361911893173593	0.00190413937163401	0.000624097287851501	0.0023343403036604	0.00124581811055586	0.0019276393831554	0.000863449620499965	0.000567080463562503	0.00218174817920281	0.00122748021327469	0.00218000921942225	0.000709421112372304	0.00248156062590474	0.000328509116127973
"ASV17214|Betaproteobacteriales"	0.000215273666648727	0.000326713495601036	0.000254591743953446	0	0.000470326663246109	0.000336315329252707	0.000758710581094489	0.000638671563148651	0	0.000754734242063855	0.000741274992987939	0.00133720565805144	0.00158723160354482	0.000942032160539806	0.00126894769628314	0	0.000563678600710577	0.00235124760076775	0.00302909407922928	0.00201643470087025	0.00254274304255585	0.00133573955920595	0.0001248194575703	0.000843501118129389	0.00102185080978177	0.000383056544088573	0.000570990878072558	0.0000103105538829546	0.00228869661935981	0.000562595097750898	0.00114282421634911	0.000126119308866187	0.000937478458675122	0.000383260635482635
"ASV17215|Betaproteobacteriales"	0	0	0.0000545553737043099	0	0.0000427569693860099	0	0.000252903527031496	0	0	0.000182965876863965	0	0.0000417876768141075	0.00035271813412107	0.00030670814529203	0.000807512170361996	0	0.000204974036622028	0.00148752399232246	0.000236417098866676	0.000439673731768701	0.000764382877823537	0.000198939934349822	0.0000713254043258858	0.0003334771862372	0.000293957082265989	0.000111209964412811	0.00011141285425806	0.0000721738771806822	0.000192507192282601	0.000524236341086064	0.00158458819913952	0.000252238617732375	0.000206796718825395	0.000584016206449729
"ASV17265|Burkholderia-Caballeronia-Paraburkholderia"	0	0	0	0	0	0	0	0	0.00000894310397252678	0	0	0	0.0000220448833825669	0.0000219077246637164	0.000023071776296057	0.00999602280259844	0.0000170811697185023	0.000107965451055662	0	0	0.0000155996505678273	0.0000284199906214031	0	0.000078465220291106	0.0000279959125967609	0.000061783313562673	0	0.0000103105538829546	0.0000855587521256003	0.0000255725044432226	0	0.000110354395257914	0.000013786447921693	0
"ASV17473|Gammaproteobacteria"	0	0	0	0	0	0	0	0	0	0	0	0	0.0000881795335302676	0	0	0	0	0	0.00026596923622501	0.000166772794808818	0.000311993011356546	0	0.000392289723792372	0.00347208599788144	0.000503926426741696	0	0	0	0.0000962535961413003	0	0	0.0000157649136082734	0	0
"ASV17578|Proteobacteria"	0	0	0	0	0	0	0	0	0	0	0	0	0.0000881795335302676	0	0	0	0	0	0.000280745304904177	0.000136450468479942	0.000233994758517409	0	0.0000891567554073572	0.00143199027031268	0.001287811979451	0	0	0	0.000181812348266901	0	0.0000384142593730793	0.0000630596544330937	0	0
"ASV13341|Ruminococcaceae_UCG-005"	0.0000538184166621818	0.000256703460829386	0.0000727404982724132	0	0.0000641354540790149	0.000403578395103249	0	0.000159667890787163	0	0.000274448815295947	0	0.000250726060884645	0	0	0.000115358881480285	0	0.0000341623394370046	0.0000359884836852207	0.000428505991695849	0.0000454834894933139	0.000311993011356546	0.0000852599718642093	0.0000356627021629429	0.000196163050727765	0.00030795503856437	0.0000741399762752076	0.0000139266067822575	0.0000103105538829546	0.000106948440157	0.00019179378332417	0.000297710510141364	0	0.000248156062590474	0.00027375759677331
"ASV8489|Solobacterium"	0	0	0	0.00340115272601373	0	0	0	0	0.00391707953996673	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ASV8023|Erysipelotrichaceae_UCG-004"	0	0	0	0	0	0	0	0	0	0	0	0	0.0000220448833825669	0.0000876308986548657	0.00579101585031032	0	0.0000341623394370046	0	0	0	0	0.0000142099953107015	0	0.000039232610145553	0	0.0000123566627125346	0.000027853213564515	0.0000309316616488638	0.0000320845320471001	0.0000895037655512793	0	0	0	0
"ASV7995|Erysipelotrichaceae_UCG-004"	0	0	0.0000909256228405165	0	0.000021378484693005	0	0.000116724704783767	0	0	0.0000228707346079956	0.0000200344592699443	0	0.000264538600590803	0.000153354072646015	0.000715225065177768	0	0.000170811697185023	0.000455854126679463	0.000221641030187508	0.000712574668728585	0.00127917134656184	0.000170519943728419	0	0.000549256542037742	0.000405940732653033	0.0000741399762752076	0	0	0.001497278162198	0.0000639312611080566	0.000403349723417332	0	0	0.000018250506451554
"ASV7985|Erysipelotrichaceae_UCG-004"	0	0.000210030104314952	0	0	0.0000855139387720198	0.000100894598775812	0.0000583623523918837	0.0000319335781574325	0	0	0.000120206755619666	0	0.000330673250738504	0.000175261797309731	0	0	0.000307461054933042	0.00353886756238004	0.000635370953204191	0	0.000155996505678273	0.000738919756156481	0.0003744583727109	0.000568872847110518	0.0000559918251935217	0.000185349940688019	0.000403871596685468	0.000113416092712501	0.0001176432841727	0.000358015062205117	0.000144053472649047	0.000157649136082734	0.000248156062590474	0.000784771777416823
"ASV8031|Erysipelotrichaceae_UCG-004"	0	0	0	0	0	0	0	0	0	0	0	0	0.000859750451920109	0.000350523594619463	0.000115358881480285	0	0.0000170811697185023	0	0	0	0	0.000127889957796314	0	0	0	0	0	0.00013403720047841	0	0	0	0.0000945894816496406	0.000399806989729096	0.0022630627999927
"ASV7964|Erysipelotrichaceae_UCG-004"	0	0.0000933467130288675	0	0	0	0	0	0	0	0	0	0	0	0	0.000138430657776342	0	0.0000170811697185023	0.00106765834932821	0.00144805473055839	0.000197095121137694	0.0000935979034069637	0	0.0000713254043258858	0	0.000167975475580565	0.000531336496638988	0.000598844091637073	0	0.00393570259777761	0.00254446419210065	0.00141172403196066	0	0	0
"ASV15745|Streptococcus"	0	0	0	0	0	0	0	0	0	0	0	0	0.000484987434416472	0	0	0.00440143179106456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ASV15742|Streptococcus"	0.0000269092083310909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00350222869098517	0.00418070635217771	0	0	0	0	0.0000123566627125346	0	0	0.000491962824722201	0.0000127862522216113	0.00000960356484326982	0	0	0
"ASV15744|Streptococcus"	0	0	0	0	0	0	0	0	0	0	0	0	0.00218244345487412	0	0	0	0.0000170811697185023	0	0.0000147760686791672	0.00030322326328876	0.000358791963060027	0.000412089864010345	0	0.000353093491309977	0	0	0	0.0000103105538829546	0.000470573136690801	0	0	0	0	0
"ASV8000|Erysipelotrichaceae_UCG-004"	0.0000269092083310909	0.000630090312944855	0.00125477359519913	0	0.0000427569693860099	0.0000672630658505415	0.000369628231815264	0.000223535047102028	0	0	0.000240413511239332	0.000292513737698753	0	0	0	0	0.000051243509155507	0	0	0	0	0	0	0.000510023931892189	0	0.0000494266508501384	0	0	0	0	0	0	0	0
"ASV8279|Erysipelotrichaceae"	0.0000269092083310909	0.000793447060745374	0.00169121658483361	0	0.000320677270395074	0.0000336315329252707	0	0.000159667890787163	0	0.000457414692159912	0.000480827022478663	0	0	0.0000219077246637164	0.0000461435525921141	0	0	0.000251919385796545	0.0000591042747166689	0.0000606446526577519	0.0000155996505678273	0.0000710499765535077	0	0.000078465220291106	0	0.0000370699881376038	0.0000696330339112875	0.0000103105538829546	0	0.0000639312611080566	0.0000192071296865396	0.0000315298272165469	0	0.0000912525322577702
"ASV8289|Erysipelotrichaceae"	0.0000538184166621818	0.00044339688688712	0.0016366612111293	0	0.000962031811185223	0.000134526131701083	0.0000194541174639612	0.000670605141306083	0	0.0000228707346079956	0.0000200344592699443	0	0.0000220448833825669	0.0000657231739911493	0.000023071776296057	0	0	0	0	0	0	0	0	0.000255011965946094	0	0.0000123566627125346	0	0.0000103105538829546	0.0000106948440157	0.0000255725044432226	0.0000384142593730793	0.0000315298272165469	0	0.0000365010129031081
"ASV11725|Ruminococcaceae"	0	0.0000233366782572169	0	0	0	0	0	0	0	0	0	0	0.0000881795335302676	0.000109538623318582	0	0	0.0000854058485925116	0.000167946257197697	0.000132984618112505	0.00160708329543043	0.00135716959940097	0.000198939934349822	0	0.000156930440582212	0.0000419938688951413	0.0000494266508501384	0.0000974862474758025	0.0000927949849465913	0.000310150476455301	0.000396373818869951	0.0000864320835894284	0.00116660360701223	0.000523885021024333	0.000511014180643513
"ASV11564|Ruminococcaceae"	0	0	0	0	0	0	0	0	0	0	0	0	0.000374763017503637	0.000372431319283179	0	0	0	0.000623800383877159	0.000620594884525023	0	0	0.0000994699671749108	0.0001248194575703	0	0	0	0.000236752315298378	0.000391801047552275	0	0	0.0013060848186847	0.0106570815991928	0	0.000930775829029256
"ASV11574|Ruminococcaceae"	0	0.0000466733565144337	0	0	0	0	0	0	0	0	0	0	0.000440897667651338	0.000372431319283179	0	0	0	0.0000119961612284069	0.00162536755470839	0	0.0000155996505678273	0.0000568399812428062	0.0000178313510814714	0	0	0	0.00011141285425806	0.0000412422155318184	0	0.0000639312611080566	0.000384142593730793	0.000283768444948922	0.000606603708554491	0.000383260635482635
"ASV12912|Ruminiclostridium_1"	0	0	0.000327332242225859	0	0	0	0	0	0	0.000823346445887842	0	0	0.00760548476698558	0.00030670814529203	0	0	0	0.000851727447216891	0.00598430781506272	0.000515479547590891	0.00118557344315487	0.000753129751467182	0.000517109181362672	0	0	0.000123566627125346	0.000208899101733863	0.000773291541221594	0	0.000831106394404736	0.00107559926244622	0.000126119308866187	0.000689322396084649	0.000803022283868377
"ASV16847|Victivallales"	0	0.000186693426057735	0.0000909256228405165	0	0.000106892423465025	0	0	0.0000319335781574325	0	0	0	0	0	0.0000438154493274329	0	0	0.000239136376059033	0.0000959692898272553	0.000177312824150007	0	0	0.0000710499765535077	0.0000534940532444143	0.000294244576091647	0.00145578745503157	0	0	0.0000412422155318184	0.000352929852518101	0.000230152539989004	0.0000960356484326982	0.000157649136082734	0.000027572895843386	0.0000547515193546621
"ASV16904|Victivallales_vadinBE97"	0	0.0000700100347716506	0.0000181851245681033	0	0.000021378484693005	0	0.0000389082349279225	0.000159667890787163	0	0	0	0.000083575353628215	0	0.000284800420628314	0.0000922871051842281	0	0.000170811697185023	0	0.0000738803433958361	0	0	0.000341039887456837	0.0000356627021629429	0.000196163050727765	0.000223967300774087	0.000605476472914195	0.0000974862474758025	0.000206211077659092	0	0.000115076269994502	0.0000288106945298095	0.0000945894816496406	0.0000965051354518508	0.000602266712901283
"ASV16897|Victivallales_vadinBE97"	0	0.0000700100347716506	0.0000181851245681033	0	0.000021378484693005	0	0.0000389082349279225	0	0	0	0.0000400689185398886	0	0.000154314183677968	0.000153354072646015	0	0	0.000273298715496037	0.0000479846449136276	0	0.0000909669789866279	0.0000311993011356546	0.0000994699671749108	0.0003744583727109	0.00039232610145553	0.000559918251935217	0.0000988533017002768	0.000181045888169348	0.00076298098733864	0.000245981412361101	0.0000767175133296679	0.0000576213890596189	0.0000315298272165469	0.000165437375060316	0.00018250506451554
"ASV16879|Victivallales_vadinBE97"	0.0000269092083310909	0.00112016055634641	0	0	0.000106892423465025	0.0000672630658505415	0.0000972705873198062	0	0	0.0000686122038239868	0	0.000104469192035269	0.000374763017503637	0.00199360294439819	0.000323004868144798	0	0.000973626673954632	0.000767754318618042	0.000339849579620846	0	0	0.000355249882767539	0.000855904851910629	0.00156930440582212	0.000195971388177326	0	0.0000139266067822575	0.000752670433455685	0.000545437044800702	0.00140648774437725	0.000278503380454825	0.0000472947408248203	0.0000689322396084649	0.00104027886773858
"ASV6672|Clostridiales"	0	0	0.0000181851245681033	0	0.000021378484693005	0	0	0	0	0.0000228707346079956	0	0	0.000198403950443102	0.0000876308986548657	0.000761368617769882	0	0.000785733807051107	0.000251919385796545	0.000147760686791672	0	0	0.000341039887456837	0	0.0000196163050727765	0.0000559918251935217	0	0.0000417798203467725	0.0000824844310636367	0.0000641690640942002	0.000281297548875449	0.0000288106945298095	0.0000472947408248203	0.0000827186875301578	0.000237256583870202
"ASV6561|Clostridiales"	0	0.000116683391286084	0.0000181851245681033	0	0.0000641354540790149	0	0.0000972705873198062	0	0	0	0	0	0.000176359067060535	0.000547693116592911	0.00149966545924371	0	0.000580759770429079	0.00101967370441459	0.000147760686791672	0	0	0.000213149929660523	0.000463615128118257	0.000353093491309977	0.000433936645249794	0.00143337287465401	0.000194972494951605	0.000123726646595455	0.0000427793760628001	0.0000639312611080566	0.000144053472649047	0.0000315298272165469	0.000206796718825395	0.0011497819064479
"ASV16895|Victivallales_vadinBE97"	0	0	0.0000363702491362066	0	0	0	0	0	0	0	0	0	0	0.00197169521973448	0.000369148420736913	0	0.000153730527466521	0.000191938579654511	0	0	0	0.0000284199906214031	0.000160482159733243	0.000313860881164424	0.0000139979562983804	0	0.00005570642712903	0.0000618633232977276	0.0000213896880314001	0	0.0000384142593730793	0.00157649136082734	0.000689322396084649	0.0000547515193546621
"ASV16902|Victivallales_vadinBE97"	0	0	0	0	0	0	0.0000972705873198062	0	0	0	0.0000801378370797772	0	0	0	0.00023071776296057	0	0.000341623394370046	0.000191938579654511	0	0	0	0.0000426299859321046	0.0000713254043258858	0.000215779355800541	0.000111983650387043	0.000395413206801107	0.0000696330339112875	0.0000309316616488638	0.000299455632439601	0.000690457619967011	0.0000576213890596189	0.000236473704124101	0.000261942510512167	0.000109503038709324
"ASV16870|Victivallales_vadinBE97"	0	0.000303376817343819	0	0	0.0000427569693860099	0	0.0000194541174639612	0	0	0	0	0	0	0.0000438154493274329	0	0	0	0	0.0000443282060375017	0.000015161163164438	0	0.000241569920281926	0.000106988106488829	0	0.0120942342418007	0	0	0.000175279416010228	0.00493032309123771	0.0000127862522216113	0	0	0.0000413593437650789	0.000584016206449729
"ASV8233|Erysipelotrichaceae"	0	0	0	0	0	0	0	0	0	0	0	0	0.000176359067060535	0.0000438154493274329	0.00927485407101493	0	0.000204974036622028	0.000203934740882917	0.000221641030187508	0	0	0.0000710499765535077	0.0000891567554073572	0	0.000797883509007685	0	0.000403871596685468	0	0.00374319540549501	0.0000127862522216113	0.0000480178242163491	0	0.000124078031295237	0
"ASV8265|Erysipelotrichaceae"	0	0	0.0000181851245681033	0	0.0000641354540790149	0	0.0000194541174639612	0	0	0	0	0	0.0000661346501477007	0.0000438154493274329	0.0032761922340401	0	0.0000341623394370046	0.0000839731285988484	0.0000738803433958361	0	0.0000935979034069637	0	0	0	0.000279959125967609	0.0000370699881376038	0.000083559640693545	0	0.0012406019058212	0.000102290017772891	0.000115242778119238	0	0.000013786447921693	0
"ASV396|Bacteria"	0.000269092083310909	0.0000700100347716506	0.000745590107292235	0	0.00361296391311784	0.000672630658505415	0.00110888469544579	0.00038320293788919	0	0.000640380569023877	0.000901550667147494	0.000188044545663484	0.0000661346501477007	0.0000438154493274329	0.00634473848141568	0	0.00165687346269473	0.000215930902111324	0.000443282060375017	0	0.0000623986022713091	0.000326829892146136	0.000285301617303543	0.0003334771862372	0	0.0000247133254250692	0.00050135784416127	0.000329937724254547	0.0000748639081099002	0.000460305079978008	0.0000480178242163491	0.000851305334846765	0.0019714620528021	0.000018250506451554
