region	Masai_Mara	Masai_Mara	Masai_Mara	Masai_Mara	Masai_Mara	Masai_Mara	Masai_Mara	Masai_Mara	Masai_Mara	Masai_Mara	Masai_Mara	Masai_Mara	Laikipia	Laikipia	Laikipia	Laikipia	Laikipia	Laikipia	Laikipia	Laikipia	Laikipia	Laikipia	Laikipia	Laikipia	Laikipia	Laikipia	Laikipia	Laikipia	Laikipia	Laikipia	Laikipia	Laikipia	Laikipia	Laikipia
ASV15782.Veillonellaceae	0.000106615	0.000161116	0.00012675	0	0.000274262	0.002319878	0.000135143	9.5338E-05	0	4.43843E-05	0	0.001335615	0.000217609	0	4.60469E-05	0	0	8.3654E-05	0.000250945	0	0	0	0	0	0	7.39517E-05	4.16545E-05	1.02796E-05	0	0.000127264	0	4.68611E-05	6.88867E-05	5.47116E-05
ASV11950.Ruminococcaceae	0	0.000207149	0.000289713	0	8.43882E-05	0	1.93061E-05	0	0	0	0	0	0.000217609	0	0	0	0.000118884	0.00021511	0.000236183	1.49707E-05	3.09267E-05	0.000227137	0.000249394	9.74412E-05	0.000111788	2.46506E-05	0.000208273	0.000226151	3.19078E-05	0.000547234	0.000114877	4.68611E-05	8.2664E-05	0.000200609
ASV8918.Lachnospiraceae_ND3007.	0	4.60331E-05	7.24283E-05	0	4.21941E-05	9.94233E-05	1.93061E-05	3.17793E-05	0	0.000133153	9.96989E-05	0.000146083	0.00023937	8.73401E-05	0.00080582	0	5.09502E-05	0.000179259	1.47615E-05	0	3.09267E-05	8.51765E-05	0.000160325	0.000253347	0.000265497	2.46506E-05	6.94242E-05	0	0.00023399	0.000178169	0.000229753	0	0.000247992	0
ASV16201.Kiritimatiellae_WCHB1.41	0	0	0.000199178	0	2.1097E-05	0	0.00050196	0.000286014	0	0	0	0	0	2.1835E-05	0	0	0	1.19506E-05	0	0	0	0	0	0	0.000684702	0	0.000291582	0	0.000425437	0	0.00012445	0.000171824	0.000771531	9.1186E-05
ASV17336.Caulobacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.006442889	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV14316.Ruminococcaceae_UCG.010	0	6.90496E-05	0.00012675	0	8.43882E-05	0	0	0	0	2.21921E-05	0	0	0.000174087	0.00030569	0	0	0.000781237	0	0.000472367	0	0	5.67843E-05	0.000213767	0.000233859	0.00023755	0.000283482	0.000305466	5.1398E-05	4.25437E-05	0.000152716	0	1.56204E-05	9.64413E-05	0.000145898
ASV4774.Rikenellaceae_RC9	0	0	7.24283E-05	0	2.1097E-05	0	3.86123E-05	0	0	0	0	0	0.000848675	0.00039303	0.000299305	0	0	0.000227061	0.000369036	0.000449122	0.000324731	0.000141961	5.34416E-05	0.000214371	8.3841E-05	0	1.38848E-05	0	0.000202083	0.000152716	4.78652E-05	1.56204E-05	1.37773E-05	3.64744E-05
ASV11952.Ruminococcaceae	0	0	0	0	0	0	0.000115837	0.000222455	0	0.000532611	9.96989E-05	2.0869E-05	0	2.1835E-05	0.0014735	0	5.09502E-05	0	0.001107109	0	0	0	1.78139E-05	0.000233859	2.7947E-05	3.69759E-05	0	9.25164E-05	1.06359E-05	0	0	4.68611E-05	0.000358211	0
ASV6129.Christensenellaceae_R.7.	0.000106615	0.000207149	0.00012675	0	8.43882E-05	6.62822E-05	0.000154449	0.000254235	0	0.000510419	0	0	0	4.367E-05	0	0	5.09502E-05	8.3654E-05	7.38073E-05	2.99415E-05	0	4.25882E-05	3.56278E-05	3.89765E-05	0	0.001318806	0.000236042	0	0	0	0	0	5.51093E-05	0.000291795
ASV14320.Ruminococcaceae_UCG.010	0	0	0	0	2.1097E-05	9.94233E-05	0	0	0	2.21921E-05	0	0	0.000195848	0	0.000529539	0	0.000237768	1.19506E-05	0.000265706	2.99415E-05	0	0.00032651	0	0.000175394	0.000111788	0.000160229	5.55394E-05	0.000380345	5.31796E-05	7.63582E-05	3.82922E-05	3.12407E-05	9.64413E-05	0.000930097
ASV17266.Burkholderia.Caballeronia.Paraburkholderia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.006336833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV8031.Erysipelotrichaceae_UCG.004	0	0	0	0	0	0	0	0	0	0	0	0	0.000848675	0.00034936	0.000115117	0	1.69834E-05	0	0	0	0	0.000127765	0	0	0	0	0	0.000133635	0	0	0	9.37222E-05	0.000399543	0.002261412
ASV17578.Proteobacteria	0	0	0	0	0	0	0	0	0	0	0	0	8.70436E-05	0	0	0	0	0	0.000280468	0.000134737	0.00023195	0	8.90694E-05	0.001422641	0.001285563	0	0	0	0.000180811	0	3.82922E-05	6.24815E-05	0	0
ASV74.Coriobacteriales	0.000453116	6.90496E-05	0.00012675	0	0.000168776	0.000364552	0.000328204	0.000190676	0	0.00031069	3.98796E-05	2.0869E-05	0.000195848	4.367E-05	0.000115117	0	3.39668E-05	7.17034E-05	0.000236183	0.000179649	0.000154634	5.67843E-05	0	9.74412E-05	0.000111788	2.46506E-05	8.3309E-05	1.02796E-05	7.44515E-05	0.000445423	0.000172315	0	1.37773E-05	0.000109423
ASV16762.Victivallaceae	0	4.60331E-05	0	0	0	0	0	0	0	0	0	0	0	2.1835E-05	0.001864898	0	0	0.000179259	0	2.99415E-05	0.00018556	0.000582039	0	5.84647E-05	9.78145E-05	0.000110928	0	0	0.000191447	0.000165443	9.57304E-05	0.000187444	0	0.000273558
ASV3941.Prevotellaceae_UCG.003	2.66539E-05	0.000207149	0.000108643	0	0.000126582	0.000463976	0	0	0	6.65764E-05	0	0.000271297	0.000152326	0.00013101	0.000345352	0	1.69834E-05	0	0.000147615	0.000449122	0.000587608	0.000255529	0	1.94882E-05	1.39735E-05	0.000110928	1.38848E-05	0	0	0.000445423	8.61574E-05	0	9.64413E-05	0
ASV18771.Mollicutes_RF39	0	0	0.000289713	0	0	0	0	0	0	0	0	0	0.000152326	0.000152845	0	0	0.001019004	0	5.90458E-05	0	0	0.000198745	0.000213767	0.000136418	0.000391258	0	0.00040266	3.08388E-05	0.000106359	0	0.000210607	0.000281167	0	5.47116E-05
ASV578.Bacteria	0	0	1.81071E-05	0	0	0	0	0	0	0	5.98193E-05	6.2607E-05	0	0	0	0	0	0	0	0	0	0	7.12555E-05	0.001169294	0.000265497	0.000123253	0.000708127	0.000143914	0.000648791	3.81791E-05	0	1.56204E-05	2.75547E-05	0.00012766
ASV9831.Lachnospiraceae	0	9.20662E-05	0.000325928	0	0	0	0	0.000158897	0	0.000266306	0	2.0869E-05	4.35218E-05	0	0	0	0	0	0	0.001661751	0.001005118	0	0	0	0	0	0	0	0	0	0.000134023	0	8.2664E-05	0
ASV16208.Kiritimatiellae_WCHB1.41	0	0	0	0	8.43882E-05	0	9.65307E-05	0	0	0	0	6.2607E-05	0.000435218	0.00030569	4.60469E-05	0	0	0	0.00010333	0	0	0.000752392	0	0	6.98675E-05	0	0.000416545	0.000411184	0	0	9.57304E-06	0.000203065	0.000316879	0.000346507
ASV17609.Pseudomonadaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.006336833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV17337.Caulobacteraceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.006071694	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV2627.Bacteroidales_p.251.o5	0	0	0	0	0	0	0	0	0	0	0	0	2.17609E-05	0	0	0	0	0	0	7.48537E-05	0.00013917	0	0.002280177	1.94882E-05	0	2.46506E-05	0.000222157	0.000359786	0	0	0.000143596	0.000390509	0	0
ASV3943.Prevotellaceae_UCG.003	0	4.60331E-05	0.000144857	0	2.1097E-05	0.000165706	0	3.17793E-05	0	2.21921E-05	0.000378856	8.34759E-05	0.000217609	0.000109175	0.000253258	0	0	0	0.000457605	0.000553917	0.000262877	0.000113569	0	0	0	0	2.77697E-05	1.02796E-05	0	0.000241801	0	0	8.2664E-05	0.000820674
ASV5082.Flexilinea	0	0	0.001412353	0	0.000253165	0	0.00025098	0.001175835	0	6.65764E-05	7.97591E-05	0	4.35218E-05	0.000152845	0	0	0	4.78023E-05	7.38073E-05	0	0	0	5.34416E-05	0	0.000153709	0	4.16545E-05	0	0	0	0.000325483	0.000140583	4.1332E-05	0.000145898
ASV17743.Rhodospirillales	0	0	0	0	0	0	0	0	0	0	0	0.000542594	0	0.00030569	0	0	0.000186817	0	0.001564714	0	0	2.83922E-05	0	0.000136418	0	0	0	0.000442023	6.38155E-05	0	1.91461E-05	0	0.000110219	0.000182372
ASV9089.Lachnospiraceae_XPB1014.	0.000186577	0.000138099	0.000380249	0	2.1097E-05	0.000397693	0.000424735	6.35586E-05	0	0.000177537	0	0.002420802	2.17609E-05	0	0	0	0	0	8.85687E-05	0	0	0	0	0.000155906	0	8.6277E-05	4.16545E-05	0	0	0	1.91461E-05	3.12407E-05	0	0
ASV582.Bacteria	7.99616E-05	0	7.24283E-05	0	0	0	9.65307E-05	0	0	0.000177537	0	0	0.000522261	4.367E-05	0	0	0.000203801	0	0.000118092	8.98244E-05	0.000201024	5.67843E-05	8.90694E-05	0.000272835	1.39735E-05	0.000394409	0.000138848	1.02796E-05	7.44515E-05	0.000178169	0.000287191	0.000109343	0.000220437	0.000145898
ASV4308.Rikenellaceae	2.66539E-05	0	7.24283E-05	0	0	0.000231988	0.000270286	3.17793E-05	0	0.000155345	0	0	0.000217609	4.367E-05	0	0	0	0	4.42844E-05	0	9.27802E-05	0	0.000106883	0	0	0	0.001860568	2.05592E-05	0	1.27264E-05	0.000153169	0.000203065	1.37773E-05	0.000109423
ASV2508.Bacteroidales_F082	0	0.000207149	1.81071E-05	0	0.000991561	0	0	6.35586E-05	0	6.65764E-05	0	0	0.001827915	0	0	0	0	0	1.47615E-05	0	0	0.000241333	0.00087288	0	0	0	1.38848E-05	2.05592E-05	0	0	4.78652E-05	0	9.64413E-05	0.000109423
ASV16904.Victivallales_vadinBE97	0	6.90496E-05	1.81071E-05	0	2.1097E-05	0	3.86123E-05	0.000158897	0	0	0	8.34759E-05	0	0.000283855	9.20938E-05	0	0.000169834	0	7.38073E-05	0	0	0.000340706	3.56278E-05	0.000194882	0.000223576	0.000603939	9.71939E-05	0.000205592	0	0.000114537	2.87191E-05	9.37222E-05	9.64413E-05	0.000601827
ASV14344.Ruminococcaceae_UCG.010	0	0	0	0	0	0	0	0	0	0	0	0	4.35218E-05	0	0	0	0.001103921	0	0.000738073	5.98829E-05	1.54634E-05	4.25882E-05	0.000178139	5.84647E-05	0	0	0.000291582	0.000339227	0	0	0	4.68611E-05	0	0.000565353
ASV4309.Rikenellaceae	0.000106615	0	0	0	0.000253165	9.94233E-05	1.93061E-05	3.17793E-05	0	0	0	0	0.000609305	0.000283855	0	0	0.000135867	0	0.000295229	0	3.09267E-05	0.000156157	0	0.002377565	0	0	2.77697E-05	0	0	0	5.74383E-05	0	0	0
ASV7674.Clostridiales_XII_AD3011	5.33077E-05	0	3.62142E-05	0	2.1097E-05	6.62822E-05	3.86123E-05	9.5338E-05	0	4.43843E-05	0	0	0.000152326	8.73401E-05	0.000391398	0	0.000152851	1.19506E-05	8.85687E-05	8.98244E-05	0.000216487	8.51765E-05	3.56278E-05	5.84647E-05	2.7947E-05	0.000110928	4.16545E-05	8.22368E-05	0.000159539	0.000216348	0.000287191	0.000374889	0.000316879	0.000237084
ASV17744.Rhodospirillales	5.33077E-05	0.000138099	5.43213E-05	0	0.000147679	0	3.86123E-05	0	0	0.000110961	0	0.000250428	2.17609E-05	0	0.000207211	0	0	0.000119506	0.001269485	0	0	0.000141961	0	0	2.7947E-05	4.93012E-05	2.77697E-05	0	4.25437E-05	7.63582E-05	0	0	0.000854195	0
ASV17030.Pirellulaceae_CPla.4	0	0.000299215	0.000162964	0	4.21941E-05	0.000265129	9.65307E-05	6.35586E-05	0	0	0	0.000292166	6.52827E-05	8.73401E-05	0.000115117	0	0	0.000119506	0.000177137	2.99415E-05	0	1.41961E-05	0.001603249	0.000350788	0.000153709	0	0	1.02796E-05	0	0	6.70113E-05	9.37222E-05	0	0.000182372
ASV8034.Erysipelotrichaceae_UCG.004	0	0	1.81071E-05	0	4.21941E-05	0	0	0	0	0	0	6.2607E-05	0	0.00013101	0.001450477	0	1.69834E-05	0	0	0	0	0	0	0	0.000321391	0.000542313	0.000166618	0.000195313	0.000106359	0.000394517	2.87191E-05	4.68611E-05	0.000110219	5.47116E-05
ASV3585.Prevotellaceae	0	0	0	0	0	0	0	0	0	2.21921E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001468314	0.001846162	7.29488E-05
ASV587.Bacteria	0.000106615	0.000253182	0.000108643	0	0.000189873	0.000397693	7.72245E-05	0.000349573	0	0.000110961	0	4.1738E-05	0	0	0.000138141	0	0	0.000250962	4.42844E-05	8.98244E-05	0.00018556	1.41961E-05	1.78139E-05	5.84647E-05	0.000363311	0.000172554	5.55394E-05	0	0.000255262	0.000407244	0.000143596	0	0	0
ASV11973.Ruminococcaceae	0	4.60331E-05	0	0	0.00092827	0.000132564	0	3.17793E-05	0	0.000732341	0	0	8.70436E-05	4.367E-05	0	0	0	0	0	0	0	1.41961E-05	0.000178139	0	0.000209603	6.16264E-05	4.16545E-05	0.000226151	5.31796E-05	0.000127264	0.000507371	0.000124963	8.2664E-05	7.29488E-05
ASV4781.Rikenellaceae_RC9	2.66539E-05	0.000851612	0.000181071	0	6.32911E-05	0.000331411	0.000135143	9.5338E-05	0	4.43843E-05	0	0	0	0.000109175	0	0	0	1.19506E-05	0.000250945	1.49707E-05	0	0.000170353	0.000694741	0	0.000363311	0	0	0.000102796	0	1.27264E-05	0	0.000124963	0.000247992	0.000364744
ASV17092.Pirellula	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.006098208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV16214.Kiritimatiellae_WCHB1.41	7.99616E-05	0.000253182	1.81071E-05	0	0.000105485	0.000530258	0.000308898	0.000508469	0	0.000221921	0	0	0.000261131	0.00017468	2.30234E-05	0	0	0	0	0	0	0.000425882	3.56278E-05	0	0.000181656	0	0	0.000226151	0.000297806	0	0.000105303	0.000296787	0	0.000109423
ASV7787.Clostridiales_XII	0	0.000276199	5.43213E-05	0	0	3.31411E-05	0	0.000158897	0	4.43843E-05	9.96989E-05	0	0	0	0	0	0.00069632	0	0.000959495	0	3.09267E-05	0	0	0.000116929	0	0	1.38848E-05	0	2.12718E-05	0	0.000143596	0.000343648	0.000647535	0
ASV16765.Victivallaceae	0	0	0	0	0	0	0	3.17793E-05	0	0	0	6.2607E-05	0	0.000982576	0.001013031	0	0	0.000884342	0	0	0	0	0.000142511	0	0	2.46506E-05	0.000374891	0	0	0.000165443	1.91461E-05	0	8.2664E-05	9.1186E-05
ASV4178.Alistipes	2.66539E-05	0	0.000108643	0	0.00021097	0.000397693	0.000366817	0	0	0.000133153	0	0.000375642	8.70436E-05	0.000633215	0	0	0.000322685	0.000179259	0.000236183	0	0	0.000354902	0.000106883	0.000350788	0	0	2.77697E-05	0	1.06359E-05	1.27264E-05	0	9.37222E-05	4.1332E-05	0.000218846
ASV16656.Oligosphaeraceae_horsej.a03	0	6.90496E-05	0	0	4.21941E-05	0	0	0	0	0	0	0	0.000195848	0.00017468	0	0	0.000152851	4.78023E-05	0.000546174	0	0	0.000624627	5.34416E-05	0.000526182	8.3841E-05	0.000160229	0.000138848	0.000174753	0.000212718	0	5.74383E-05	0	4.1332E-05	0.000145898
ASV16766.Victivallaceae	0	0	0	0	0	0	0.000135143	0	0	0	0	0	0	6.5505E-05	0	0	0.000135867	8.3654E-05	0.000118092	0	0	0	0.000106883	0.002338589	6.98675E-05	0	0	4.11184E-05	0	0	1.91461E-05	0.000281167	0	0.000747725
ASV3946.Prevotellaceae_UCG.003	0.000133269	0.000230165	0.000162964	0	0.000126582	0.00029827	3.86123E-05	9.5338E-05	0	0.000421651	9.96989E-05	0.000187821	0.000456979	0.00013101	0.000184188	0	0	0.000179259	0.000324752	0.000374268	0.000309267	0.000369098	1.78139E-05	0	0	0	0	3.08388E-05	0	1.27264E-05	2.87191E-05	0	0	0
ASV17412.Mailhella	0.000133269	0.000345248	9.05354E-05	0	2.1097E-05	0	0.000154449	0.000286014	0	0.00093207	0.000219338	0.000479987	0	0	0	0	8.4917E-05	0	4.42844E-05	1.49707E-05	0.000154634	8.51765E-05	0	0.000272835	0	6.16264E-05	4.16545E-05	4.11184E-05	0.000202083	0.000114537	0.000277618	0	0	0
ASV16218.Kiritimatiellae_WCHB1.41	0	6.90496E-05	0	0	0	0	0	0.000158897	0	0	0	0	0.003786395	0	0.000230234	0	5.09502E-05	0	0	0	0	5.67843E-05	0	0	0	0	0.000180503	0	0	0	0.000143596	0	1.37773E-05	0
ASV16767.Victivallaceae	0	0	0	0	6.32911E-05	0.000132564	9.65307E-05	0	0	0	0	0	2.17609E-05	8.73401E-05	0	0	1.69834E-05	0	2.95229E-05	0	0	9.93725E-05	0.000160325	0.002046265	9.78145E-05	0.000739517	0	0	1.06359E-05	0.000114537	0	4.68611E-05	5.51093E-05	3.64744E-05
ASV7739.Mogibacterium	7.99616E-05	0.000207149	9.05354E-05	0	0	0	0.000135143	3.17793E-05	0	0.000199729	0	0	0.000152326	4.367E-05	0.000644656	0	0.0001019	9.56046E-05	0.000162376	0	1.54634E-05	5.67843E-05	5.34416E-05	5.84647E-05	6.98675E-05	0.000258831	0.000208273	0.000195313	5.31796E-05	0.000203622	8.61574E-05	0.000187444	4.1332E-05	0.000164135
ASV13081.Ruminococcaceae_NK4A214	0	2.30165E-05	0	0	4.21941E-05	0	0	3.17793E-05	0	2.21921E-05	0	0	0.000152326	0.000196515	0	0	0.000900121	4.78023E-05	0.000339513	1.49707E-05	0	0.000269725	0	0.000292324	0	0	0	0	0	0	0.000268045	0.000234305	1.37773E-05	0.000857148
ASV16219.Kiritimatiellae_WCHB1.41	0	2.30165E-05	0	0	0	0	0	3.17793E-05	0	0	0	2.0869E-05	6.52827E-05	0	0	0	0.000458552	0	0	0	0	0.000312314	0.00119353	0.000389765	0	0	2.77697E-05	0.000431743	0	0	0	0.000124963	5.51093E-05	0.000528879
ASV2195.Bacteroidales	5.33077E-05	0.000138099	1.81071E-05	0	0.000189873	0.000861669	0.000212368	0.000158897	0	8.87686E-05	7.97591E-05	0	0	0.000196515	0.000552563	0	0.000271735	0	7.38073E-05	0	1.54634E-05	2.83922E-05	0	0	0.00027947	0.000258831	8.3309E-05	3.08388E-05	1.06359E-05	0.000267254	1.91461E-05	0	0.00020666	0.000200609
ASV16768.Victivallaceae	0	0.000161116	1.81071E-05	0	6.32911E-05	0	1.93061E-05	0	0	0	3.98796E-05	0	2.17609E-05	0.00026202	2.30234E-05	0	0.000509502	0	0.000177137	0	0	0.000298118	7.12555E-05	0.000155906	0.000419205	0	4.16545E-05	8.22368E-05	0.000382893	8.90846E-05	9.57304E-06	3.12407E-05	0.000344433	0.000200609
ASV4784.Rikenellaceae_RC9	0	0	3.62142E-05	0	0.000274262	3.31411E-05	0.000637103	0	0	4.43843E-05	0.000199398	0	0.000108804	0.00013101	0	0	0	0.000478023	0.00010333	0	0.000108244	1.41961E-05	0.000819439	0	0	2.46506E-05	8.3309E-05	3.08388E-05	0	0	0	0.000124963	0.000289324	0.000237084
ASV16222.Kiritimatiellae_WCHB1.41	0	0	0	0	0.000126582	0	3.86123E-05	6.35586E-05	0	2.21921E-05	0	6.2607E-05	0.000304652	6.5505E-05	0	0	0.001460573	0	0.000309991	0	9.27802E-05	0.000170353	0	1.94882E-05	0	0.000147903	0	4.11184E-05	3.19078E-05	0	0.000268045	0.000140583	0	0.000237084
ASV16769.Victivallaceae	0	0	0	0	2.1097E-05	0	1.93061E-05	0	0	0	0	2.0869E-05	0	0.000829731	0	0	0.001426606	0.000669232	0	0	0	0	0.000285022	5.84647E-05	4.19205E-05	0	0	3.08388E-05	6.38155E-05	0	3.82922E-05	4.68611E-05	1.37773E-05	0.000109423
ASV4786.Rikenellaceae_RC9	0	0	0.00012675	0	0	0	0.000289592	0	0	0	0	0	0	0	0	0	0.001002021	0	0	0	0	0	3.56278E-05	0.002552959	0	0	0	4.11184E-05	0	0	0	0.000109343	0	0
ASV5839.Acidaminococcaceae	0	0	5.43213E-05	0	2.1097E-05	0	0.000193061	0.000381352	0	0	0	0	0.002306654	0.00021835	0	0	0	0	0	0	0	0	5.34416E-05	0	1.39735E-05	0	0	0.000226151	7.44515E-05	0	0	0.000343648	0	0.000510641
ASV592.Bacteria	0	0	0	0	0	0	0	6.35586E-05	0	0	0	0	0.000282892	0.000764226	2.30234E-05	0	0	0.000227061	0.000398559	0	0	4.25882E-05	8.90694E-05	0	5.5894E-05	0.000875096	1.38848E-05	5.1398E-05	1.06359E-05	1.27264E-05	4.78652E-05	7.81018E-05	2.75547E-05	0.00045593
ASV8285.Erysipelotrichaceae	7.99616E-05	0.000345248	0.000181071	0	0	0.000198847	0.000386123	0.000572028	0	0.000421651	0	0.000187821	0.000108804	2.1835E-05	2.30234E-05	0	0	0.000155357	0.000118092	0.000254502	0.000402047	5.67843E-05	0	0	0	3.69759E-05	0	0	0	2.54527E-05	0.000105303	0	8.2664E-05	3.64744E-05
ASV9859.Lachnospiraceae	0.000186577	0.000138099	0.000235392	0	0.000443038	0.000629681	5.79184E-05	9.5338E-05	0	0.002685249	0.000119639	2.0869E-05	0	0	0	0	0	0	0	1.49707E-05	0	0	0	0	0	7.39517E-05	6.94242E-05	5.1398E-05	0	2.54527E-05	3.82922E-05	0	0	0
ASV62.Bifidobacterium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00578004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV16905.Victivallales_vadinBE97	0	0	0	0	0	0	0	0	0	0	0	0	4.35218E-05	2.1835E-05	0.002670719	0	3.39668E-05	0.000143407	5.90458E-05	0	0	0	0	0	0.000125762	0.000406735	0	0	2.12718E-05	1.27264E-05	0.000306337	9.37222E-05	0	0
ASV8974.Lachnospiraceae_NK4A136.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.005886096	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV16226.Kiritimatiellae_WCHB1.41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.005673985	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.57304E-06	0	0	0
ASV9861.Lachnospiraceae	0	0	0	0	0	0	0	0	0	0	0	0	0.00073987	0.000109175	0.000230234	0	0.000679336	5.97529E-05	7.38073E-05	0.00040421	0.00013917	0.000170353	1.78139E-05	0.000194882	0	1.23253E-05	1.38848E-05	9.25164E-05	0	0	5.74383E-05	0.000203065	0.000165328	0.000364744
ASV5355.Gastranaerophilales	0	0	9.05354E-05	0	0.000189873	0	7.72245E-05	0.000190676	0	0.000377266	0	0	8.70436E-05	0	0	0	0	0	0.000221422	0	0	0	0.000765997	0	0	0	9.71939E-05	0.000123355	0	0	6.70113E-05	0.000781018	0.000551093	0
ASV4789.Rikenellaceae_RC9	0.000133269	6.90496E-05	1.81071E-05	0	2.1097E-05	0.000530258	9.65307E-05	0.000158897	0	0.000288498	0	0	0.001566784	0.000196515	0	0	0	0	0	0	0	0	1.78139E-05	0	0.000181656	0	0	5.1398E-05	0.000116995	0	3.82922E-05	0.000468611	0	0.00045593
ASV9863.Lachnospiraceae	0.000106615	4.60331E-05	0.000162964	0	2.1097E-05	0	3.86123E-05	0.000127117	0	2.21921E-05	0.000338976	0	2.17609E-05	0	6.90703E-05	0	1.69834E-05	3.58517E-05	0.000339513	0.0006138	0.000788631	0	1.78139E-05	3.89765E-05	5.5894E-05	0.000135578	0	1.02796E-05	5.31796E-05	0.000216348	0.000143596	0	0	0
ASV600.Bacteria	5.33077E-05	0.000322232	0.000108643	0	8.43882E-05	0.000463976	9.65307E-05	0.000222455	0	0.000199729	0.000179458	2.0869E-05	6.52827E-05	2.1835E-05	0	0	0.0001019	0	5.90458E-05	0	0	0.000113569	3.56278E-05	0	0	0	0.000138848	0	0	0	1.91461E-05	0.000124963	0.001419065	1.82372E-05
ASV6136.Christensenellaceae_R.7.	0	0.000207149	9.05354E-05	0	0.000168776	6.62822E-05	0.000289592	0.000127117	0	0.000177537	0	0.000354773	2.17609E-05	0	9.20938E-05	0	1.69834E-05	0.000239011	0.000147615	4.49122E-05	0.000108244	1.41961E-05	0	0	0	9.86023E-05	4.16545E-05	5.1398E-05	0	0.000343612	0.000134023	0.000312407	0.000275547	9.1186E-05
ASV6672.Clostridiales	0	0	1.81071E-05	0	2.1097E-05	0	0	0	0	2.21921E-05	0	0	0.000195848	8.73401E-05	0.000759773	0	0.000781237	0.000250962	0.000147615	0	0	0.000340706	0	1.94882E-05	5.5894E-05	0	4.16545E-05	8.22368E-05	6.38155E-05	0.00027998	2.87191E-05	4.68611E-05	8.2664E-05	0.000237084
ASV3590.Prevotellaceae	2.66539E-05	0	5.43213E-05	0	0.000126582	0.000231988	9.65307E-05	3.17793E-05	0	0.000332882	0.000139578	4.1738E-05	0.000108804	0.000109175	0.000345352	0	0	0.000131456	0.00020666	2.99415E-05	4.63901E-05	0	5.34416E-05	0	0	8.6277E-05	0.000319351	2.05592E-05	0	0.000229075	2.87191E-05	0.000905981	0	3.64744E-05
ASV3591.Prevotellaceae	5.33077E-05	2.30165E-05	0	0	0.000443038	0.000198847	0.000135143	0	0	0.000288498	0	6.2607E-05	0	6.5505E-05	0.000414422	0	0	3.58517E-05	0.000309991	4.49122E-05	0	0.000255529	0	0	0	0	0	0	0	0.001069015	1.91461E-05	0	5.51093E-05	0.000145898
ASV8287.Erysipelotrichaceae	5.33077E-05	0	5.43213E-05	0	0.00056962	0	0	0.000127117	0	4.43843E-05	5.98193E-05	0.000104345	0.000413457	0.00069872	6.90703E-05	0	5.09502E-05	2.39011E-05	7.38073E-05	0	0	4.25882E-05	7.12555E-05	0	2.7947E-05	0.000271156	0.000180503	1.02796E-05	4.25437E-05	0.000330886	0.000191461	1.56204E-05	0.000123996	3.64744E-05
ASV17354.Deltaproteobacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.005753526	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV9870.Lachnospiraceae	0.000426462	0	0.000344035	0	0.000886076	0.000132564	0.000714327	0.000254235	0	0.001020838	0	2.0869E-05	0	0	0	0	0	0	0	0	0	0	0	7.7953E-05	5.5894E-05	0	1.38848E-05	0	3.19078E-05	7.63582E-05	0.00012445	9.37222E-05	4.1332E-05	0
ASV9871.Lachnospiraceae	0.000266539	0.000322232	0.000217285	0	0.000105485	0.000132564	0.000424735	0.000158897	0	0.000643572	0.000418735	0.00143996	2.17609E-05	0	4.60469E-05	0	0	4.78023E-05	1.47615E-05	0	0	0	5.34416E-05	0	0	3.69759E-05	0	0	9.57233E-05	0	0	0	0	1.82372E-05
ASV6139.Christensenellaceae_R.7.	5.33077E-05	0.000299215	5.43213E-05	0	0.000274262	0.00029827	0.001139062	3.17793E-05	0	0.000843301	0	0.000187821	4.35218E-05	0	0	0	0	0	2.95229E-05	0.00020959	0.00013917	7.09804E-05	0	0	0	0.000184879	0	0	0	5.09055E-05	0.000172315	0	0	0
ASV18788.Mollicutes_RF39	0	0.004787442	0	0	0	0	0	0	8.6323E-06	0.000110961	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
