region	Masai_Mara	Masai_Mara	Masai_Mara	Masai_Mara	Masai_Mara	Masai_Mara	Masai_Mara	Masai_Mara	Laikipia	Laikipia	Laikipia	Laikipia	Laikipia	Laikipia	Laikipia	Laikipia	Laikipia	Laikipia	Laikipia	Laikipia	Laikipia	Laikipia	Laikipia	Laikipia	Laikipia	Laikipia	Laikipia	Laikipia	Laikipia	Laikipia	Laikipia	Laikipia	Laikipia	Laikipia	Laikipia
ASV13865.Ruminococcaceae_UCG.010	0.001456204	0.000189137	0.000474411	0.000228086	0.000542781	5.15384E-05	0.000949158	0.000465423	0.000611359	0.00086534	4.74901E-05	6.8055E-05	0	2.66368E-05	0	9.13103E-05	0	1.41856E-05	8.35338E-05	0	0.000313463	0.00042559	0.000347766	0.000577076	0.000484136	0.000382148	0.000307707	0.000276175	0.000432471	0.000631732	0.000855342	0	0.000166887	0.000495663	0.000500058
ASV5835.Acidaminococcaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001138142	0.005175647	0	0.000784408	0.001068878	0	0.000528575	0.001133879	0.002618395	0	0.001835753	5.50737E-05	0.000307728
ASV12879.Oscillibacter	0.000137378	0	0	5.26353E-05	0.000148031	0	8.25355E-05	0.000232711	0.00030568	6.65646E-05	0.000237451	0.00013611	0.001642036	0	0.000109608	0.000243494	0	4.25568E-05	0	3.49687E-05	3.91829E-05	4.11862E-05	3.16151E-05	5.41008E-05	1.72906E-05	4.02261E-05	0.000113366	0.000159891	4.80523E-05	3.23965E-05	1.7456E-05	3.18061E-05	0.000106201	0.000206526	1.9233E-05
ASV8535.Firmicutes	8.24266E-05	0.000409797	5.93014E-05	0.000403537	0.000148031	0	0.000123803	0	0.00103931	0.000832058	0.002991879	0.000612495	0.000985222	0.000612647	0.002286108	0.000213057	0	0	0.000116947	0	0.000182854	0.00010983	0.000142268	5.41008E-05	0.000138325	0.000281582	0	0.000101749	4.80523E-05	0.000323965	0.000436399	0.000190837	0.000333773	0.000619579	0.000134631
ASV7213.Clostridiales_vadinBB60.	0	0.000126091	5.93014E-05	0	4.93437E-05	0	0	0.000155141	0.00030568	0.000266258	0.000237451	6.8055E-05	0	0	7.82914E-05	3.04368E-05	0	8.51136E-05	0.000133654	0	0.000248158	0.000260846	0.000268728	7.21345E-05	0.000397683	0.000321809	0.000680195	0.000305246	1.60174E-05	8.09913E-05	0.000226928	0.000190837	0.000288259	5.50737E-05	0.000115398
ASV15557.Ruminococcus_1	0	0	0	1.75451E-05	0.000197375	0	6.19016E-05	0	0.000122272	0	0	0	0	0	0	0	0.002306537	0	3.34135E-05	0	0.000326524	0.000521691	1.58075E-05	0	3.45811E-05	8.04521E-05	1.61951E-05	0	0	0	0.000139648	0.000143127	0.000121372	0.000247831	9.61649E-05
ASV8883.Lachnospiraceae_AC2044.	0.000961644	0	5.93014E-05	0.001193066	0.000148031	8.58974E-05	4.12677E-05	0	0	0	0	0.000306247	0	0.000293005	3.13165E-05	9.13103E-05	0	0	0.000100241	0	7.83658E-05	2.74574E-05	0.000221305	5.41008E-05	3.45811E-05	0	4.85854E-05	0.000116284	0.000160174	0	0.001291742	3.18061E-05	9.10291E-05	0	0
ASV9377.Lachnospiraceae	0.000329707	0.000283706	0	0.000157906	0.000197375	0	4.12677E-05	0.000193926	0	0	0	0.000204165	0	0.000133184	0.000955155	0	0	0	0	8.74218E-05	2.61219E-05	8.23723E-05	0	0	0	8.04521E-05	0.000145756	1.45355E-05	6.40697E-05	1.61983E-05	0	0.000842862	6.06861E-05	4.13052E-05	0
ASV15646.Ruminococcus_2	0.000109902	6.30457E-05	0.00373599	7.01804E-05	0.006143294	0	0	0.000116356	0	0	0	0	0	0	3.13165E-05	0	0	0	1.67068E-05	0	0	0	0	0	0	0	0	0.000436066	3.20349E-05	0	0.00026184	3.18061E-05	0	4.13052E-05	0
ASV3428.Alloprevotella	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000195915	0.000233388	0	0	0	0	0	0	0.004100461	0.002818498	0	0	0	0	0
ASV3304.Muribaculaceae	0	0	0	0	0	0.000206154	0	0.000232711	0.000489087	0.000465952	0.000712352	0.000476385	0	0.000239732	0.00126832	0	0	0.00093625	0	0	0	0	0	0	6.91623E-05	0	0	0	0	0	0	0	0	0	0
ASV8875.Lachnospira	2.74755E-05	0.000346752	0.000474411	0.000473717	0.000444094	0	0.000701552	0.000387852	0	0.000133129	4.74901E-05	0	0.000328407	0	0	0.000121747	0	0	0	0	2.61219E-05	6.86436E-05	4.74226E-05	0.00019837	5.18717E-05	0.000120678	0.000323902	0.00013082	0.00062468	0.000291569	0.001221918	0.000190837	1.51715E-05	0.000302905	0.000288495
ASV15558.Ruminococcus_1	0	0.000252183	0	1.75451E-05	0.000197375	0	0.000453945	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002533828	0.00278693	0	0	0	0	6.47805E-05	0	0	9.71896E-05	0.000506223	0	0.000242744	1.37684E-05	3.8466E-05
ASV13872.Ruminococcaceae_UCG.010	0	0	5.93014E-05	0	0	0	0	0.000116356	0	0	4.74901E-05	0.000510412	0	0.000799105	0	0.000486988	0	0	0.000183774	0	0	0	0.000790376	0	0.000812657	4.02261E-05	0	0	0	0	0.000418943	0.000826959	0	1.37684E-05	0.000134631
ASV6005.Christensenellaceae_R.7.	0	0.000630457	0.000177904	0.0008948	0	8.58974E-05	8.25355E-05	0.000387852	0	0.000133129	0.00014247	0.000476385	0.000656814	0	0.000234874	0.000395678	0	0	0.000551323	0	0.000287341	0.000274574	0.000158075	0.000162303	0	0	0.000113366	0.00013082	0.000192209	6.47931E-05	0	0.000413479	0.000227573	0.000385516	0
ASV421.Bacteria	0	6.30457E-05	0	0	2.46719E-05	0	8.25355E-05	0	0	0	0	0	0	7.99105E-05	0	0	0	0	0	0	0.000509378	0.000521691	0.000806184	0.000306571	5.18717E-05	0.001468252	3.23902E-05	0	0	0	0	0.000620219	0	0.000178989	0.000230796
ASV15197.Ruminococcaceae_UCG.014	0	0	0	0	2.46719E-05	0	0	0	6.11359E-05	0	0	0	0	0	0	0	0.005145353	0.000198598	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV9382.Lachnospiraceae	8.24266E-05	3.15229E-05	0	5.26353E-05	0.000172703	0	4.12677E-05	0	0.00030568	0	0.000427411	0.001156935	0.000985222	0.000186458	0.000266191	6.08735E-05	0	0.000170227	0.000133654	0	0.000169793	0.000260846	4.74226E-05	1.80336E-05	0.000259359	0.000281582	0.000129561	0.000363388	9.61046E-05	0.000129586	1.7456E-05	1.59031E-05	0.000136544	0.000330442	0.000173097
ASV2083.Bacteroidales	0	0.001008732	0	0	0.000123359	0	0	0.000232711	0	0	0	0	0	0	0	0	0	0	0	0	0.00108406	0.000837452	0.001517523	9.01681E-05	0	0	0.006850535	0	0.00062468	0.00046975	3.49119E-05	0	0.000106201	0.000247831	0
ASV15997.Kiritimatiellae_WCHB1.41	0	0	0	0.000245631	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000985562	0.004686337	0.000129561	0	0.001169272	0	0	0.007283599	0	0	0
ASV9386.Lachnospiraceae	0	0.000252183	0	0	4.93437E-05	0	0	3.87852E-05	0	3.32823E-05	0	0.000340275	0.000656814	0.000346279	7.82914E-05	0.000334804	2.72963E-05	0	0	0	2.61219E-05	8.23723E-05	0.000347766	0.000252471	0.000224777	0.000221243	0.001004097	0.000595956	0.000544593	0.000275371	8.72798E-05	0.000397576	0.000121372	2.75368E-05	0.000173097
ASV4605.Rikenellaceae_RC9	0.001044071	0.001828326	0	0.000333357	0.003996842	0	2.06339E-05	0	0	0.001264727	0.001282234	0.000986797	0	0	0.001393586	0	0	0	0	0	5.22439E-05	2.74574E-05	0	0.001262353	0.000570589	0.000563165	0.000599219	0	0.000288314	0.000145784	0.00082043	0	1.51715E-05	9.63789E-05	0.000557757
ASV13876.Ruminococcaceae_UCG.010	0.000357182	6.30457E-05	5.93014E-05	8.77255E-05	0	0	0	3.87852E-05	0.000978174	0.000798775	0.000332431	0.000374302	0.000328407	0.000452826	0.000281849	0	0	0	0.000968992	0	0.000444073	0.000123558	0.000110653	0.002254202	0.000484136	0.000181017	0.000259122	2.9071E-05	0.000352383	0.000145784	0	0.000159031	7.58576E-05	2.75368E-05	0.000173097
ASV16726.Victivallaceae	5.49511E-05	0.000378274	0.000177904	3.50902E-05	0	0	0	0.000155141	0	0.000232976	4.74901E-05	0.000238192	0	0.000159821	0	0	0	0	5.01203E-05	0	0.000848963	0.000741351	0	0.00084758	0.003855797	0.000864861	0.001020292	0	0	0.000647931	0.001763053	0	9.10291E-05	0.001294231	0.00019233
ASV13879.Ruminococcaceae_UCG.010	8.24266E-05	6.30457E-05	0	3.50902E-05	0	0	0	0	0	0.000332823	0.00014247	6.8055E-05	0	2.66368E-05	0.000250532	9.13103E-05	0	4.25568E-05	0	0	9.14268E-05	0.000164745	0.000205498	1.80336E-05	3.45811E-05	0	0	0	3.20349E-05	0.000599336	0	0	0.000925462	1.37684E-05	0.000307728
ASV15559.Ruminococcus_1	0.000192329	0	5.93014E-05	5.26353E-05	0	0	0.00026824	0	0	0	0.000189961	0.000170137	0	0	0.000266191	0	0	9.92992E-05	0.000284015	0	0.00013061	5.49149E-05	0.00018969	0.00019837	0.00062246	0.000160904	4.85854E-05	8.72131E-05	1.60174E-05	0.000388758	0.000558591	0.000159031	9.10291E-05	0.000247831	5.7699E-05
ASV2084.Bacteroidales	0	0	0.001897646	0	0.000296062	0.011149479	0.000392044	0	0	0.000366105	0.000189961	0	0	5.32737E-05	0.000422773	0	0	0	0	0	0.000143671	2.74574E-05	0	0	8.64528E-05	0.000120678	0.000145756	0	0.000272296	0	0	0	0	1.37684E-05	0
ASV9389.Lachnospiraceae	0.000109902	0.000252183	5.93014E-05	0.000175451	9.86875E-05	1.71795E-05	0.000722186	0.000155141	0.000122272	0	9.49803E-05	6.8055E-05	0	2.66368E-05	1.56583E-05	0	0	0	0	0	2.61219E-05	1.37287E-05	9.48452E-05	0.000126235	3.45811E-05	8.04521E-05	0	5.81421E-05	0.000192209	0	0.000366575	0.000397576	0.000212401	0	0
ASV2085.Bacteroidales	0	0	0	0	0	0	0.000536481	3.87852E-05	0	0	0	0	0	0	0	0	0	0	0.000818631	0	0	0	0	0	0	0	0	0	0.003155433	0	0	0	0.004596969	0.000165221	0
ASV4607.Rikenellaceae_RC9	0	0.000346752	0	0.000421082	0.000123359	0	0.000453945	0.000116356	0.000122272	0	4.74901E-05	0.00013611	0.000656814	0	4.69748E-05	0.001217471	0	0	0	0	2.61219E-05	2.74574E-05	0.000584879	0.000270504	0.000518717	0.000985539	0.000226732	0	0.000752819	0.000259172	0.000401487	0.000349867	0.000273087	0.00034421	0.001230911
ASV13880.Ruminococcaceae_UCG.010	0.000109902	0	0	7.01804E-05	0	0	0	0	0.000917039	0.000332823	9.49803E-05	0.000170137	0	0.000319642	6.26331E-05	9.13103E-05	0	0	0.000167068	0	0	0	0.000331958	7.21345E-05	1.72906E-05	0	0.000178146	0	0.000320349	6.47931E-05	0	0.000302158	0.000121372	5.50737E-05	3.8466E-05
ASV13881.Ruminococcaceae_UCG.010	8.24266E-05	9.45686E-05	0.000177904	0	9.86875E-05	0	2.06339E-05	3.87852E-05	0	0.000232976	9.49803E-05	6.8055E-05	0.003284072	5.32737E-05	7.82914E-05	0.000456552	0	5.67424E-05	1.67068E-05	0	0.000313463	0.000192202	0.000110653	0.000432807	8.64528E-05	0.000120678	0.000129561	2.9071E-05	0.000208227	0.000404957	5.23679E-05	0.001113214	4.55145E-05	0.000468126	3.8466E-05
ASV13288.Ruminococcaceae_UCG.005	0.000109902	0	0.000355809	1.75451E-05	2.46719E-05	0	0.000103169	0	0.000244544	3.32823E-05	9.49803E-05	0.000204165	0.000656814	0.000106547	3.13165E-05	9.13103E-05	0	0.000170227	0	0	7.83658E-05	9.6101E-05	9.48452E-05	0.000468874	0.000449555	0.000241356	0.000340097	0.000174426	0.000144157	6.47931E-05	8.72798E-05	6.36122E-05	0	0.000206526	5.7699E-05
ASV13029.Ruminococcaceae_NK4A214	0	9.45686E-05	0.001008124	5.26353E-05	2.46719E-05	0.000103077	0.000226973	0.000232711	0.000183408	6.65646E-05	0.000712352	0.000476385	0.000656814	0.000239732	0.000407115	0.000182621	0	0	5.01203E-05	0	3.91829E-05	1.37287E-05	4.74226E-05	7.21345E-05	8.64528E-05	0.000362035	6.47805E-05	0.000188962	6.40697E-05	1.61983E-05	0.000296751	0.000333964	0.000106201	2.75368E-05	3.8466E-05
ASV18431.Izimaplasmatales	0	0.000157614	0	0.000210541	0	0	0.000247606	0	0	0.002329761	0	0	0	0	4.69748E-05	0	0	0.000453939	0	0	0.000378768	9.6101E-05	9.48452E-05	0	0.000466845	4.02261E-05	0	0	0	0	6.98239E-05	0.000333964	0	4.13052E-05	0.000423126
ASV7975.Erysipelotrichaceae_UCG.004	0	0	0	0.000280721	0	0	0	0.000155141	0.00030568	0	0	0.000510412	0	0	0	0.000517425	0	0	0.000200481	0	0	0	4.74226E-05	0.000991849	5.18717E-05	0.000241356	0.000210537	7.26776E-05	0	0.00037256	0.000139648	4.77092E-05	0.000166887	2.75368E-05	3.8466E-05
ASV13888.Ruminococcaceae_UCG.010	0.000522035	0.000252183	0.001067426	0.000175451	7.40156E-05	0	0.000144437	7.75705E-05	6.11359E-05	0	0	0.000102082	0	0.000159821	0.000266191	0.000121747	0	0.000794394	0.000200481	0	0.000195915	4.11862E-05	0.00012646	0.000126235	1.72906E-05	4.02261E-05	6.47805E-05	4.36066E-05	0	0.000194379	6.98239E-05	3.18061E-05	0.000136544	0.000137684	0.00019233
ASV6011.Christensenellaceae_R.7.	0.000192329	9.45686E-05	0.000177904	0.000175451	0.000148031	0	0.000123803	0.000232711	6.11359E-05	0.000166412	0.00014247	0.000476385	0	0.000213095	0.000140924	6.08735E-05	0	0.000453939	0.000501203	1.74844E-05	3.91829E-05	6.86436E-05	9.48452E-05	0.000108202	0.000138325	2.0113E-05	1.61951E-05	1.45355E-05	0.000112122	0.000129586	0.000610959	1.59031E-05	9.10291E-05	0.000206526	0.000365427
ASV11611.Ruminococcaceae	0.000192329	0.000189137	0.000177904	0.000631623	0.000172703	0	0.000412677	0.000892061	0	0	0.000569882	0	0	0	0.000391457	9.13103E-05	0	0	0	0	0.000248158	9.6101E-05	4.74226E-05	0.000126235	0.00031123	0	0	1.45355E-05	0.000416453	0.000113388	0	0	0.000136544	0.000495663	0.000250029
ASV425.Bacteria	0	6.30457E-05	0	0	0	0	0	0	0	0	0	0	0	0	3.13165E-05	0.000182621	0	0	0.000300722	0	7.83658E-05	6.86436E-05	0	0	0.003976831	0	0.001473756	0	1.60174E-05	0	0.003753033	0	0.000682718	0	0.001692503
ASV13894.Ruminococcaceae_UCG.010	0	0.000189137	0	7.01804E-05	0.000222047	0	0.000103169	7.75705E-05	0.000183408	0.000232976	0.000332431	0.00040833	0	0.000293005	0.000219216	9.13103E-05	0	0.000383011	0.000400962	0	5.22439E-05	0.000151016	7.90376E-05	0	0.000345811	0.000100565	0.000242927	0	0	0.000485948	6.98239E-05	0.000349867	0.000257916	0.000206526	0.000230796
ASV16729.Victivallaceae	0	0.000346752	0	0	0	0	0	0	0.000366815	0	0.000237451	0.00013611	0	0	3.13165E-05	0	0	0	0	0.000472077	0.000261219	0.000343218	0.00115395	0.00064921	8.64528E-05	0	0.000129561	0	0.00056061	0.000259172	0.000104736	0.000413479	1.51715E-05	0.000178989	0.000230796
ASV7217.Clostridiales_vadinBB60.	0.000109902	6.30457E-05	0.001186029	0.000228086	2.46719E-05	0.000481025	0	0.000116356	0.000550223	0.00043267	0.000474901	0.000510412	0.000328407	0.000186458	0.000344482	0.000547862	0	0.000212784	6.68271E-05	0	0.000208975	5.49149E-05	9.48452E-05	0.000829546	0.000190196	0.0004626	0.000550634	0.000697705	6.40697E-05	0.000210577	0.000209472	0.000159031	1.51715E-05	0.000289137	0.000326961
ASV15561.Ruminococcus_1	0.000439609	0.00044132	0.000237206	0.000385992	7.40156E-05	0	0.000330142	0.000387852	0.000122272	0.000133129	0.000332431	0	0	0.000106547	0.000328824	0	0	0	0.000701684	0	0	2.74574E-05	0.001106527	0.000432807	0.000328521	6.03391E-05	0.000210537	0	0.000272296	0.000340164	0.000192016	0.000492995	0.000212401	0.001307999	0.000211563
ASV7977.Erysipelotrichaceae_UCG.004	0	0	0	0	0	0	0	0	0	3.32823E-05	0.000237451	0.000714577	0	0.000932289	0.000328824	0.000700046	0.000191074	0.000425568	1.67068E-05	0	0	1.37287E-05	6.32301E-05	3.60672E-05	1.72906E-05	0	8.09756E-05	0.000479672	0	1.61983E-05	5.23679E-05	0.000270352	6.06861E-05	0.000110147	9.61649E-05
ASV13896.Ruminococcaceae_UCG.010	0	0	0	0.000350902	0	0	0	0.000349067	0.000366815	0.000299541	0.000237451	0.00013611	0	0.000293005	1.56583E-05	0	0	0	0.000651564	0	0.000457134	0.000343218	0.000505841	0	0.000190196	0.000362035	0.000275317	0.000218033	0.000128139	8.09913E-05	0.000314207	0.000318061	0	0.000247831	1.9233E-05
ASV4610.Rikenellaceae_RC9	0	0.001355483	0	0.000263176	0.001554327	0	0.000536481	0.00081449	0.000611359	0.001098316	0.000949803	0.000170137	0.000656814	0.001172021	0.00054804	0	0	0	0.000350842	0	0.000248158	0.000205931	0.00012646	5.41008E-05	0.000224777	6.03391E-05	0.000356293	0	4.80523E-05	0.000340164	0	0	0.000364116	0.0002616	0.000211563
ASV7219.Clostridiales_vadinBB60.	0	6.30457E-05	0.000177904	0.000456172	0	0.000377948	0	0.000193926	0	0	0.000427411	0.000170137	0	0	4.69748E-05	0	6.82408E-05	0	0	0	0	0	0	0	0	0	0	0.001671585	0	0	0	1.59031E-05	0	0	0
ASV11614.Ruminococcaceae	0.000137378	6.30457E-05	0.000177904	0.000140361	9.86875E-05	8.58974E-05	8.25355E-05	0.000504208	6.11359E-05	0.000133129	0.00014247	0.000204165	0	0.000159821	0.000297507	0.000213057	2.72963E-05	0	0.000183774	0	6.53048E-05	2.74574E-05	0.00012646	5.41008E-05	0	0.000120678	0.000145756	0.000101749	0.000256279	4.85948E-05	6.98239E-05	4.77092E-05	0.000182058	5.50737E-05	0.000115398
ASV15035.Ruminococcaceae_UCG.013	0.000192329	6.30457E-05	0	0	9.86875E-05	8.58974E-05	0.000392044	0	0.000122272	0.000366105	0.000427411	3.40275E-05	0.000985222	0.001145384	0.000735939	0.000121747	0	0	6.68271E-05	0	3.91829E-05	0	6.32301E-05	0.000270504	0.000639751	0.000140791	0.000113366	4.36066E-05	0	0	3.49119E-05	0.000715637	0.000379288	1.37684E-05	0.000326961
ASV7220.Clostridiales_vadinBB60.	8.24266E-05	0	5.93014E-05	0.000122816	2.46719E-05	0	0.000144437	0.000116356	6.11359E-05	9.98469E-05	4.74901E-05	0.000238192	0	2.66368E-05	0.000140924	0.000152184	0	8.51136E-05	0	6.99374E-05	9.14268E-05	5.49149E-05	0.000110653	0.000252471	0.000138325	8.04521E-05	0.000113366	0.000116284	0.000128139	0.000129586	0.000331663	0.000159031	0.000136544	0.000234063	0.000173097
ASV15036.Ruminococcaceae_UCG.013	0.000192329	0.000189137	0	0.000192996	0.000518109	0	8.25355E-05	3.87852E-05	0.000244544	0.000299541	0.000189961	0.000306247	0	5.32737E-05	0.000109608	0	0.000163778	0	3.34135E-05	0	2.61219E-05	5.49149E-05	4.74226E-05	3.60672E-05	3.45811E-05	4.02261E-05	0	0.000116284	0.000112122	0.000226776	0.000192016	0	4.55145E-05	6.88421E-05	0.000134631
ASV13899.Ruminococcaceae_UCG.010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.04368E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.003928055	0	0	0
ASV11617.Ruminococcaceae	8.24266E-05	9.45686E-05	0.000711617	0.000315812	0.000271391	0.000429487	0.00037141	0.000155141	0.000122272	0	0	0.00013611	0	0.000239732	9.39496E-05	0	0	0.000326269	0.000167068	0	6.53048E-05	2.74574E-05	3.16151E-05	0.000126235	3.45811E-05	0.000100565	0.000129561	0	8.00871E-05	3.23965E-05	0.000122192	0.000190837	0	8.26105E-05	0.000115398
ASV9406.Lachnospiraceae	0.000961644	9.45686E-05	5.93014E-05	0.000315812	0.000246719	0	0.000247606	0	6.11359E-05	0	0.00014247	0	0	0	0.000109608	0.000152184	0	7.0928E-05	0	0	5.22439E-05	0.00010983	6.32301E-05	0.000162303	0.000121034	2.0113E-05	6.47805E-05	0	0.000112122	0.000113388	5.23679E-05	0	4.55145E-05	0.000151453	0
ASV18340.Anaeroplasma	0	9.45686E-05	0	0.000263176	0	0	0	0.000581779	0	0.000499235	0	0	0	5.32737E-05	0	9.13103E-05	0	0	0	0	0.000496317	0.000398133	0.000205498	0.000216403	8.64528E-05	0.000362035	0.000680195	0	0.000208227	0.000323965	0.001413933	0.002385458	0.000409631	0.000206526	0.000250029
ASV13901.Ruminococcaceae_UCG.010	0.000384658	6.30457E-05	0.000177904	0.000157906	2.46719E-05	0	0	0.000116356	0.00030568	9.98469E-05	9.49803E-05	0.000170137	0.000985222	0.000106547	6.26331E-05	0.000486988	0	0.00012767	1.67068E-05	0	0.000313463	0.000631521	0.001011682	0.000414773	3.45811E-05	0.000442487	8.09756E-05	0.000363388	0.000272296	0.000161983	1.7456E-05	0.000159031	0.000121372	0.000316674	0.000346194
ASV6544.Clostridiales	0	0	0	3.50902E-05	0.000148031	0	0	0	0	0	0	0	0	0	0	0.000152184	0	0.000624167	0	0	9.14268E-05	8.23723E-05	0	0	0.000639751	4.02261E-05	0.000194341	0	0	0	0.000279295	0.000381673	0.000561346	0	0.000346194
ASV4067.Prevotellaceae_UCG.004	5.49511E-05	6.30457E-05	0	0	0.001258265	0	4.12677E-05	0.000155141	0	0	0.000617372	0	0	0.000266368	0.000328824	0	0	0	0	0	0.000979573	0.000796266	4.74226E-05	0.000108202	0.000414974	0.000985539	0.001166049	0	0	0	0.000279295	0	0.000212401	0.000275368	0.001942532
ASV5243.Gastranaerophilales	0	0	0	0	0	0	2.06339E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002089755	0.001468973	1.58075E-05	0	0	0.000241356	0	0	0	0	0.002670763	0	0	0	0
ASV6016.Christensenellaceae_R.7.	0.000412133	0	0	1.75451E-05	0	0	0	0	0	3.32823E-05	0.000237451	3.40275E-05	0	0	0.000109608	0	0.000900778	0	0	0	0.000195915	0.000151016	0.000205498	0.000234437	3.45811E-05	0.000181017	0.000113366	0.000305246	0.000208227	0.000226776	5.23679E-05	0	9.10291E-05	5.50737E-05	0.000115398
ASV13905.Ruminococcaceae_UCG.010	0	0	0	0	0	0	0	0	0	0	0	0.00081666	0.000328407	5.32737E-05	0	0.001278344	0	0	0.000417669	0	0	0	0	0.000414773	0.000570589	0	0	0.000436066	0.000112122	0.000323965	0.000279295	0	0	0	0
ASV16012.Kiritimatiellae_WCHB1.41	8.24266E-05	0.000504366	0.000118603	7.01804E-05	0.000123359	0.000360769	0.000206339	3.87852E-05	0	9.98469E-05	0	0	0	0.000293005	0	0	0	0	0	0	0.000248158	0.000302032	0.000142268	0	0.000708913	0.0004626	3.23902E-05	0.000944809	0.002530753	0.000291569	0.000541135	0.001606209	3.0343E-05	0.001376842	0.000961649
ASV434.Bacteria	0	0.000945686	0	0	0	0	0.001052328	7.75705E-05	0.000733631	0.000266258	0	0.00013611	0	0.000426189	0.000156583	0	0	0	0	0	7.83658E-05	6.86436E-05	0	3.60672E-05	0.000224777	0	0.000259122	0	0	0	0.000157104	0	0	0	3.8466E-05
ASV12880.Oscillibacter	5.49511E-05	0.000126091	0.000237206	0.000175451	4.93437E-05	5.15384E-05	8.25355E-05	0.000387852	0.000672495	0.000299541	9.49803E-05	6.8055E-05	0	7.99105E-05	7.82914E-05	0.000152184	0.000491333	0	0.000284015	3.49687E-05	5.22439E-05	6.86436E-05	0	3.60672E-05	5.18717E-05	0.000140791	0	8.72131E-05	0	0	8.72798E-05	0.000111321	3.0343E-05	4.13052E-05	9.61649E-05
ASV13295.Ruminococcaceae_UCG.005	0.000961644	0	0	0.000315812	0.000296062	3.43589E-05	0	7.75705E-05	0	0	4.74901E-05	3.40275E-05	0.000656814	0.000159821	9.39496E-05	9.13103E-05	0	0	3.34135E-05	0	9.14268E-05	6.86436E-05	0.00018969	3.60672E-05	1.72906E-05	4.02261E-05	6.47805E-05	0	0.000176192	0	0	6.36122E-05	6.06861E-05	0.000371747	3.8466E-05
ASV11626.Ruminococcaceae	0	0	0	0	0	0	0	0	0	0	0	3.40275E-05	0	2.66368E-05	0	0	0	0	0	0	6.53048E-05	5.49149E-05	0	0	0.001884672	0	0.001732878	0	0	0	0	0	0	0	0
ASV11627.Ruminococcaceae	0.000109902	0.000189137	0.000474411	0.000403537	0.000370078	0.00032641	0.000288874	0.000310282	0	0.000133129	4.74901E-05	0.000306247	0.000985222	0.000106547	0.000109608	0.000243494	4.09445E-05	2.83712E-05	5.01203E-05	0	9.14268E-05	0.000205931	9.48452E-05	0.000144269	8.64528E-05	0.000160904	8.09756E-05	0.000159891	6.40697E-05	0.000145784	6.98239E-05	0.000270352	0.000576518	0.000357979	0.000153864
ASV13910.Ruminococcaceae_UCG.010	8.24266E-05	0	0	0	0.000148031	0	0.000165071	0	0.000183408	3.32823E-05	0.000189961	0	0	0.000293005	0.000203558	3.04368E-05	0.000737	0.000312083	0.000233895	0	2.61219E-05	8.23723E-05	7.90376E-05	5.41008E-05	0.000190196	2.0113E-05	8.09756E-05	0.000101749	0	0.000113388	0.000122192	0	0.000121372	9.63789E-05	7.6932E-05
ASV13913.Ruminococcaceae_UCG.010	0.001318826	0	0	0	0	0	0	0.000930846	0.00030568	0	0	0.00013611	0	0.000346279	6.26331E-05	0	0.000832537	0.000751837	0	0	0.00027428	0.00010983	0.000426803	0.000252471	0.000224777	0.000703956	0.000178146	5.81421E-05	0.000272296	0.000129586	5.23679E-05	0.000922377	0.000121372	0.000220295	0.000211563
ASV13915.Ruminococcaceae_UCG.010	0	0	0	0	0	0	0.000144437	0	0.00030568	3.32823E-05	0	6.8055E-05	0	0.000159821	4.69748E-05	0	0	0	0	0	0.000352646	0.000302032	0.000331958	0.000270504	0.000172906	0.000341922	0.000987902	0.000261639	1.60174E-05	6.47931E-05	0.000593503	0.000143127	0.000288259	0.000151453	0.000365427
ASV11634.Ruminococcaceae	0.000219804	0.000788072	0	0.000684259	0.001159578	0.000137436	0	0.000155141	0	9.98469E-05	9.49803E-05	3.40275E-05	0	7.99105E-05	7.82914E-05	0.000152184	0	0	0.000100241	0	0.000378768	0.000247117	0.000663916	0.000306571	0.000518717	0.0004626	0.000469658	0.000159891	0.000288314	0.000340164	0.000209472	1.59031E-05	0.000166887	0.000357979	9.61649E-05
ASV4625.Rikenellaceae_RC9	0	0	0	0	0	0	0	0	0	0.001930373	0.002564468	3.40275E-05	0	0.000106547	0.00399286	0	0	0	0	0	0	0	0	0	6.91623E-05	0.000502826	0	0	0.000144157	0	0	0	0	0.003152967	0.001577105
ASV13921.Ruminococcaceae_UCG.010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000104488	0.000151016	0	0.000468874	0	0	0.002607414	0	4.80523E-05	0	0	0.001431275	0	0	7.6932E-05
ASV11636.Ruminococcaceae	0.000164853	0	0.00041511	0.000228086	0	0	2.06339E-05	0	6.11359E-05	0	0.002991879	0.000986797	0	0	0.00308468	0	0	0	0.003992916	0	0	0	0	0.000270504	0	0.000160904	0	0	1.60174E-05	0.000291569	0	0	0.000667547	0	0
